id,created,superceded_id,valid,pt_position_x,pt_position_y,pt_position_z,valid_id,status_dendrite,status_axon,strategy_dendrite,strategy_axon,pt_supervoxel_id,pt_root_id
1696,2024-08-02 22:14:54.225792+00:00,,True,186048,128336,22528,864691136445296003,True,True,dendrite_extended,axon_partially_extended,90362539435193614,864691136445296003
1697,2024-08-02 22:14:54.239130+00:00,,True,187632,141312,22539,864691135731679929,True,True,dendrite_extended,axon_partially_extended,90575363721151543,864691135731679929
1699,2024-08-02 22:14:54.266825+00:00,,True,173456,130208,22133,864691135491949287,True,True,dendrite_clean,axon_partially_extended,88603526988740876,864691135491949287
1700,2024-08-02 22:14:54.282134+00:00,,True,180384,142640,20916,864691136724994301,True,True,dendrite_clean,axon_partially_extended,89590407193189813,864691136724994301
1701,2024-08-02 22:14:54.295951+00:00,,True,178352,136704,22172,864691135938816260,True,True,dendrite_clean,axon_partially_extended,89308107783758244,864691135938816260
1702,2024-08-02 22:14:54.310903+00:00,,True,181792,126416,20682,864691135916660582,True,True,dendrite_clean,axon_partially_extended,89728945658014978,864691135916660582
1703,2024-08-02 22:14:54.326306+00:00,,True,192720,131232,22625,864691135953658659,True,True,dendrite_clean,axon_partially_extended,91277676773529536,864691135953658659
1704,2024-08-02 22:14:54.343628+00:00,,True,170816,127856,21691,864691135874782350,True,True,dendrite_extended,axon_partially_extended,88251408322917335,864691135874782350
1705,2024-08-02 22:14:54.361293+00:00,,True,183936,131280,21625,864691135572202733,True,True,dendrite_clean,axon_partially_extended,90081476707791607,864691135572202733
1706,2024-08-02 22:14:54.375849+00:00,,True,169728,137648,20522,864691135786698436,True,True,dendrite_clean,axon_partially_extended,88111976370229530,864691135786698436
1707,2024-08-02 22:14:54.391490+00:00,,True,188496,135760,22355,864691136742067804,True,True,dendrite_clean,axon_partially_extended,90715345228573345,864691136742067804
1708,2024-08-02 22:14:54.406159+00:00,,True,170192,133552,21447,864691135455400554,True,True,dendrite_clean,axon_partially_extended,88181795426193124,864691135455400554
1709,2024-08-02 22:14:54.423188+00:00,,True,180640,129520,21202,864691135778740413,True,True,dendrite_clean,axon_partially_extended,89588620553651755,864691135778740413
1710,2024-08-02 22:14:54.438168+00:00,,True,186832,131728,21215,864691135782156880,True,True,dendrite_clean,axon_partially_extended,90433320361718781,864691135782156880
1712,2024-08-02 22:14:54.469916+00:00,,True,188400,121904,22011,864691135726939455,True,True,dendrite_clean,axon_partially_extended,90643120991617407,864691135726939455
1713,2024-08-02 22:14:54.489372+00:00,,True,173312,138688,20501,864691136904594610,True,True,dendrite_clean,axon_partially_extended,88604695018405759,864691136904594610
1714,2024-08-02 22:14:54.508693+00:00,,True,169152,135136,22028,864691135136325657,True,True,dendrite_clean,axon_partially_extended,88041264229949195,864691135136325657
1715,2024-08-02 22:14:54.525236+00:00,,True,184800,131296,22474,864691136042462038,True,True,dendrite_clean,axon_partially_extended,90151845519437827,864691136042462038
1717,2024-08-02 22:14:54.561869+00:00,,True,185456,134720,20827,864691136967128270,True,True,dendrite_clean,axon_partially_extended,90292995123238941,864691136967128270
1720,2024-08-02 22:14:54.611022+00:00,,True,179984,124320,22475,864691136380312021,True,True,dendrite_clean,axon_partially_extended,89517564749196973,864691136380312021
1722,2024-08-02 22:14:54.641050+00:00,,True,169232,130208,20544,864691135464799813,True,True,dendrite_clean,axon_partially_extended,88040576833940680,864691135464799813
1723,2024-08-02 22:14:54.656369+00:00,,True,179216,127792,22302,864691136424252463,True,True,dendrite_extended,axon_partially_extended,89377308296970511,864691136424252463
1724,2024-08-02 22:14:54.673032+00:00,,True,190656,121840,22429,864691135519105930,True,True,dendrite_clean,axon_partially_extended,90994964779484105,864691135519105930
1725,2024-08-02 22:14:54.687654+00:00,,True,173600,136784,22464,864691135777479597,True,True,dendrite_extended,axon_partially_extended,88604420342295411,864691135777479597
2899,2024-12-15 02:32:20.606350+00:00,,True,184928,223024,23391,864691135702298491,True,True,dendrite_extended,axon_partially_extended,90234515184078292,864691135702298491
1728,2024-08-02 22:14:54.730760+00:00,,True,183728,129008,21304,864691136311114330,True,True,dendrite_clean,axon_partially_extended,90010764299362175,864691136311114330
1729,2024-08-02 22:14:54.745702+00:00,,True,177200,136960,21048,864691135349839831,True,True,dendrite_clean,axon_partially_extended,89167438880543514,864691135349839831
1730,2024-08-02 22:14:54.760937+00:00,,True,175856,131472,20407,864691136298125851,True,True,dendrite_clean,axon_partially_extended,88955576599984368,864691136298125851
1732,2024-08-02 22:14:54.794384+00:00,,True,175696,136192,21990,864691135257669039,True,True,dendrite_clean,axon_partially_extended,88956195276658332,864691135257669039
1735,2024-08-02 22:14:54.840344+00:00,,True,189760,127520,20540,864691135778811325,True,True,dendrite_clean,axon_partially_extended,90854983003652860,864691135778811325
1736,2024-08-02 22:14:54.855035+00:00,,True,177632,139296,20662,864691135773073147,True,True,dendrite_clean,axon_partially_extended,89167713691492856,864691135773073147
1737,2024-08-02 22:14:54.869227+00:00,,True,188320,131408,21605,864691136389921911,True,True,dendrite_clean,axon_partially_extended,90644426661199216,864691136389921911
1739,2024-08-02 22:14:54.898277+00:00,,True,186080,148288,20933,864691135942643060,True,True,dendrite_clean,axon_partially_extended,90365219293391252,864691135942643060
1741,2024-08-02 22:14:54.928965+00:00,,True,169280,149136,22318,864691135688387040,True,True,dendrite_clean,axon_partially_extended,88043119656150966,864691135688387040
1742,2024-08-02 22:14:54.944020+00:00,,True,168592,141392,21692,864691135778815421,True,True,dendrite_extended,axon_partially_extended,87971720052591804,864691135778815421
1743,2024-08-02 22:14:54.960061+00:00,,True,184704,137184,21976,864691136021797624,True,True,dendrite_clean,axon_partially_extended,90152601366635798,864691136021797624
1744,2024-08-02 22:14:54.975226+00:00,,True,190592,149760,22133,864691136437698206,True,True,dendrite_clean,axon_partially_extended,90998744350374241,864691136437698206
1745,2024-08-02 22:14:54.991265+00:00,,True,192704,143360,21243,864691136313230909,True,True,dendrite_clean,axon_partially_extended,91279325839844437,864691136313230909
1746,2024-08-02 22:14:55.007090+00:00,,True,180736,135840,20436,864691136228125521,True,True,dendrite_clean,axon_partially_extended,89589445053451911,864691136228125521
2101,2024-10-26 18:19:11.338730+00:00,,True,180544,231616,22405,864691136057790424,True,True,dendrite_extended,axon_partially_extended,89602295863921793,864691136057790424
2102,2024-10-26 18:19:11.359252+00:00,,True,171440,196976,21279,864691135741022356,True,True,dendrite_extended,axon_partially_extended,88331054129432794,864691135741022356
2103,2024-10-26 18:19:11.376864+00:00,,True,180784,170704,20416,864691136313301565,True,True,dendrite_extended,axon_partially_extended,89664555441514504,864691136313301565
2104,2024-10-26 18:19:11.394580+00:00,,True,188944,206160,21639,864691136372039560,True,True,dendrite_extended,axon_partially_extended,90724828449027978,864691136372039560
2106,2024-10-26 18:19:11.433940+00:00,,True,192144,211616,21338,864691136228723281,True,True,dendrite_extended,axon_partially_extended,91218096786179724,864691136228723281
2356,2024-11-16 22:25:48.084638+00:00,,True,168176,157328,21304,864691136904998834,True,False,dendrite_extended,none,87903481545222522,864691136904998834
1808,2024-08-21 19:09:51.119516+00:00,,True,194736,213472,22916,864691136488591378,True,True,dendrite_extended,axon_partially_extended,91570215586331752,864691136488591378
1809,2024-08-21 19:09:51.136593+00:00,,True,185312,216224,21353,864691136298139675,True,True,dendrite_extended,axon_partially_extended,90233552842988398,864691136298139675
1811,2024-08-21 19:09:51.171393+00:00,,True,176912,222800,21553,864691135865648254,True,True,dendrite_extended,axon_partially_extended,89108546356072007,864691135865648254
1812,2024-08-21 19:09:51.187983+00:00,,True,177616,212304,22301,864691135498997267,True,True,dendrite_extended,axon_partially_extended,89177540778107458,864691135498997267
3786,2025-06-28 00:42:41.156180+00:00,,True,240828,209174,14857,864691135686255287,False,True,none,axon_fully_extended,97902851799390606,864691135686255287
3795,2025-06-28 00:54:27.455346+00:00,,True,195440,195536,20747,864691135115058329,True,True,dendrite_extended,axon_fully_extended,91638178880255985,864691135115058329
4065,2025-07-25 23:48:49.713396+00:00,,True,110272,123920,17664,864691134884943610,True,False,dendrite_clean,none,79947346217332216,864691134884943610
2394,2024-12-03 19:53:18.000846+00:00,,True,183160,134087,22234,864691135701676411,True,True,dendrite_extended,axon_fully_extended,89941082884044534,864691135701676411
2399,2024-12-03 19:56:25.682872+00:00,,True,181147,143788,22167,864691135614771147,True,True,dendrite_extended,axon_fully_extended,89660913577302088,864691135614771147
3258,2025-03-10 23:08:22.034813+00:00,,True,173008,213504,23171,864691135014696182,True,True,dendrite_extended,axon_partially_extended,88544359653518676,864691135014696182
3259,2025-03-10 23:08:22.053866+00:00,,True,181824,236608,22398,864691137055840886,True,True,dendrite_extended,axon_partially_extended,89814089291221041,864691137055840886
3260,2025-03-10 23:08:22.071467+00:00,,True,189968,212000,22393,864691136239460668,True,True,dendrite_extended,axon_partially_extended,90866321918998625,864691136239460668
3261,2025-03-10 23:08:22.088205+00:00,,True,180752,231968,22043,864691135941549825,True,True,dendrite_extended,axon_partially_extended,89602364582973364,864691135941549825
3262,2025-03-10 23:08:22.106996+00:00,,True,188720,229376,22016,864691135989149187,True,True,dendrite_extended,axon_partially_extended,90727920825948660,864691135989149187
3264,2025-03-10 23:08:22.143587+00:00,,True,182336,231040,22241,864691135014681590,True,True,dendrite_extended,axon_partially_extended,89883702120976521,864691135014681590
2423,2024-12-04 06:49:01.322042+00:00,,True,176112,114336,20769,864691135778700477,True,True,dendrite_extended,axon_fully_extended,88953240204708144,864691135778700477
3265,2025-03-10 23:08:22.165364+00:00,,True,189968,239520,22383,864691135885623408,True,True,dendrite_extended,axon_partially_extended,90870032770709270,864691135885623408
3266,2025-03-10 23:08:22.183831+00:00,,True,192832,213024,22538,864691135470154834,True,True,dendrite_extended,axon_partially_extended,91288671889676363,864691135470154834
3267,2025-03-10 23:08:22.202907+00:00,,True,184592,222160,21938,864691135396115189,True,True,dendrite_extended,axon_partially_extended,90164008799738216,864691135396115189
2424,2024-12-04 22:54:23.856550+00:00,,True,165408,116672,22032,864691135155894884,True,True,dendrite_extended,axon_fully_extended,87475840375371574,864691135155894884
3269,2025-03-10 23:08:22.236867+00:00,,True,183168,220608,21502,864691135955477512,True,True,dendrite_extended,axon_partially_extended,89952696341699527,864691135955477512
3270,2025-03-10 23:08:22.254475+00:00,,True,181792,218640,21272,864691135465571653,True,True,dendrite_extended,axon_partially_extended,89741315230990350,864691135465571653
3212,2025-03-10 23:07:38.305556+00:00,,True,187488,255904,24545,864691135369087481,True,True,dendrite_extended,axon_partially_extended,90590757085876562,864691135369087481
3213,2025-03-10 23:07:38.306396+00:00,,True,198688,238368,24432,864691136275771917,True,True,dendrite_extended,axon_partially_extended,92066164251200040,864691136275771917
3214,2025-03-10 23:07:38.307184+00:00,,True,182752,259792,25527,864691135214653240,True,True,dendrite_extended,axon_partially_extended,89887619534085367,864691135214653240
3215,2025-03-10 23:07:38.307902+00:00,,True,194000,260912,23258,864691135784641843,True,True,dendrite_extended,axon_partially_extended,91435869076217833,864691135784641843
3026,2025-01-09 02:29:42.669779+00:00,,True,181568,210112,21032,864691135067181124,True,True,dendrite_extended,axon_partially_extended,89740146999659698,864691135067181124
3027,2025-01-09 02:29:42.684586+00:00,,True,169760,177696,22191,864691136176750854,True,True,dendrite_extended,axon_partially_extended,88117336690893366,864691136176750854
2465,2024-12-07 00:25:35.522813+00:00,,True,230048,144848,22947,864691135939268661,True,True,dendrite_extended,axon_partially_extended,96416450524775690,864691135939268661
2466,2024-12-07 00:25:35.523440+00:00,,True,155952,166928,20810,864691136125457446,True,True,dendrite_extended,axon_partially_extended,86215937287933799,864691136125457446
2467,2024-12-07 00:25:35.524085+00:00,,True,139264,156592,22892,864691135503163202,True,True,dendrite_extended,axon_partially_extended,83892394609027951,864691135503163202
2468,2024-12-07 00:25:35.524746+00:00,,True,134672,157408,18378,864691135839248787,True,True,dendrite_extended,axon_partially_extended,83259212746483907,864691135839248787
2469,2024-12-07 00:25:35.525506+00:00,,True,231984,151824,17725,864691135742189163,True,True,dendrite_extended,axon_partially_extended,96698886902933072,864691135742189163
1749,2024-08-21 19:08:13.080249+00:00,,True,184912,170592,21279,864691136025333561,True,True,dendrite_extended,axon_partially_extended,90227436809480840,864691136025333561
1750,2024-08-21 19:08:13.080999+00:00,,True,199056,248208,23987,864691137055244406,True,True,dendrite_extended,axon_partially_extended,92137838598428851,864691137055244406
1751,2024-08-21 19:08:13.081708+00:00,,True,198368,248288,24656,864691135591533579,True,True,dendrite_extended,axon_partially_extended,92067469988059542,864691135591533579
1754,2024-08-21 19:08:13.083798+00:00,,True,196752,245408,23340,864691135885298544,True,True,dendrite_extended,axon_partially_extended,91855951237646491,864691135885298544
1755,2024-08-21 19:08:13.084505+00:00,,True,197200,240928,23738,864691135948010081,True,True,dendrite_extended,axon_partially_extended,91925770292958060,864691135948010081
1757,2024-08-21 19:08:13.086011+00:00,,True,179888,233568,23459,864691135698820373,True,True,dendrite_extended,axon_partially_extended,89532202131924805,864691135698820373
1758,2024-08-21 19:08:13.086676+00:00,,True,201472,252672,24681,864691136021849848,True,True,dendrite_extended,axon_partially_extended,92490300928439977,864691136021849848
2369,2024-11-16 22:34:02.296147+00:00,,True,190064,157424,22482,864691135101521952,True,True,dendrite_clean,axon_partially_extended,90929406398758623,864691135101521952
2370,2024-11-16 22:34:02.309443+00:00,,True,177504,168848,21048,864691136488999186,True,True,dendrite_clean,axon_partially_extended,89171699488113773,864691136488999186
2372,2024-11-16 22:34:02.336508+00:00,,True,188256,200192,20216,864691135617409385,True,True,dendrite_extended,axon_partially_extended,90653634869932692,864691135617409385
