id,created,valid,target_id,session,scan_idx,unit_id,field,residual,score,id_ref,created_ref,valid_ref,volume,pt_position_x,pt_position_y,pt_position_z,bb_start_position_x,bb_start_position_y,bb_start_position_z,bb_end_position_x,bb_end_position_y,bb_end_position_z,pt_supervoxel_id,pt_root_id
14672,2024-05-21 18:42:41.469538+00:00,True,522408,8,5,7545,6,7.16779,4.26931,522408,2020-09-28 22:43:25.578939+00:00,True,250.76907,305952,157840,22494,,,,,,,106832742582909455,864691135911276969
2384,2024-05-21 18:38:23.628720+00:00,True,522374,5,6,4985,4,2.93067,2.19714,522374,2020-09-28 22:44:02.485349+00:00,True,208.93877,298704,144272,22376,,,,,,,105845793457891374,864691136287728835
16460,2024-05-21 18:42:42.445092+00:00,True,522298,9,3,5661,4,4.6278,6.2021,522298,2020-09-28 22:40:52.943614+00:00,True,264.20084,298496,149776,21815,,,,,,,105776180560779102,864691136912686833
16490,2024-05-21 18:42:42.461087+00:00,True,522308,9,3,5744,4,3.59221,4.78861,522308,2020-09-28 22:44:15.554006+00:00,True,234.64853,300224,150128,21385,,,,,,,106057655470492909,864691136328894954
15396,2024-05-21 18:42:41.867187+00:00,True,522355,9,3,1655,2,5.42934,7.70986,522355,2020-09-28 22:42:23.147946+00:00,True,236.22353,295232,146016,22546,,,,,,,105353418473782255,864691135213594424
15866,2024-05-21 18:42:42.122880+00:00,True,522323,9,3,2661,2,3.73759,7.54181,522323,2020-09-28 22:41:20.263987+00:00,True,276.76215,305456,147424,21836,,,,,,,106760999381918597,864691135847950174
13556,2024-05-21 18:42:40.847570+00:00,True,522010,7,5,7319,6,3.07376,8.94504,522010,2020-09-28 22:40:57.409010+00:00,True,254.55836,309696,159856,19670,,,,,,,107325598334231616,864691135762298934
16553,2024-05-21 18:42:42.496447+00:00,True,522403,9,3,7390,6,5.52112,5.96918,522403,2020-09-28 22:44:06.353282+00:00,True,216.69135,305424,150720,22066,,,,,,,106761411765556904,864691135502361922
12115,2024-05-21 18:42:40.053007+00:00,True,522348,7,4,8347,6,7.9585,-3.69135,522348,2020-09-28 22:43:06.368697+00:00,True,331.78976,310448,154992,21436,,,,,,,107465717548871959,864691136065254296
16251,2024-05-21 18:42:42.332477+00:00,True,522186,9,3,5176,4,9.32618,-3.90951,522186,2020-09-28 22:41:08.725675+00:00,True,312.15683,309552,152128,20847,,,,,,,107324567676503974,864691136274542349
16779,2024-05-21 18:42:42.619127+00:00,True,522186,9,3,8010,6,5.78861,4.71119,522186,2020-09-28 22:41:08.725675+00:00,True,312.15683,309552,152128,20847,,,,,,,107324567676503974,864691136274542349
2342,2024-05-21 18:38:23.605187+00:00,True,522170,5,6,4899,4,7.59714,-1.29504,522170,2020-09-28 22:44:22.959777+00:00,True,246.55774,307712,144352,20569,,,,,,,107042061907284926,864691135292738742
3546,2024-05-21 18:38:24.284343+00:00,True,522170,5,7,4250,4,5.10191,3.53881,522170,2020-09-28 22:44:22.959777+00:00,True,246.55774,307712,144352,20569,,,,,,,107042061907284926,864691135292738742
16552,2024-05-21 18:42:42.495876+00:00,True,522437,9,3,7388,6,4.84271,3.01287,522437,2020-09-28 22:42:37.335539+00:00,True,234.68442,308272,152288,22537,,,,,,,107183899175581381,864691135582623853
15656,2024-05-21 18:42:42.008373+00:00,True,522378,9,3,2260,2,5.12539,7.10401,522378,2020-09-28 22:44:45.519326+00:00,True,279.59573,301024,148432,21920,,,,,,,106127818123377730,864691135345170335
16247,2024-05-21 18:42:42.330373+00:00,True,522378,9,3,5168,4,6.05436,4.80274,522378,2020-09-28 22:44:45.519326+00:00,True,279.59573,301024,148432,21920,,,,,,,106127818123377730,864691135345170335
12414,2024-05-21 18:42:40.214955+00:00,True,522381,7,4,9260,6,5.10615,1.55243,522381,2020-09-28 22:44:28.782000+00:00,True,255.59204,301456,156688,22310,,,,,,,106199286446165394,864691136903053490
15385,2024-05-21 18:42:41.861270+00:00,True,522444,9,3,1632,2,6.79754,2.06616,522444,2020-09-28 22:40:44.688607+00:00,True,178.11308,309424,145104,22025,,,,,,,107323674524169648,864691135855601710
16551,2024-05-21 18:42:42.495332+00:00,True,522325,9,3,7387,6,4.60363,2.70738,522325,2020-09-28 22:44:54.005456+00:00,True,295.4358,306208,152896,21427,,,,,,,106832123973358404,864691135654587074
110,2024-05-21 18:38:22.360758+00:00,True,582474,4,7,2633,4,15.0083,-7.60391,582474,2020-09-28 22:43:18.306681+00:00,True,322.7343,342608,120304,21571,,,,,,,111894275574310214,864691135976706115
13264,2024-05-21 18:42:40.686182+00:00,True,582474,7,5,4680,4,10.3037,0.3686,582474,2020-09-28 22:43:18.306681+00:00,True,322.7343,342608,120304,21571,,,,,,,111894275574310214,864691135976706115
13720,2024-05-21 18:42:40.938778+00:00,True,582474,8,5,1533,2,9.45357,0.61813,582474,2020-09-28 22:43:18.306681+00:00,True,322.7343,342608,120304,21571,,,,,,,111894275574310214,864691135976706115
10920,2024-05-21 18:42:39.405099+00:00,True,522491,7,3,5263,4,2.55388,9.19842,522491,2020-09-28 22:44:36.472255+00:00,True,267.11588,299136,153696,22881,,,,,,,105917399219766730,864691135909772713
16571,2024-05-21 18:42:42.506472+00:00,True,522491,9,3,7423,6,6.30891,5.74939,522491,2020-09-28 22:44:36.472255+00:00,True,267.11588,299136,153696,22881,,,,,,,105917399219766730,864691135909772713
12420,2024-05-21 18:42:40.218186+00:00,True,522115,7,4,9285,6,3.6252,6.4853,522115,2020-09-28 22:41:00.859819+00:00,True,218.25192,300720,158016,20447,,,,,,,106129123592197957,864691135925723918
15927,2024-05-21 18:42:42.156174+00:00,True,522450,9,3,2798,2,5.56487,9.40833,522450,2020-09-28 22:41:53.704832+00:00,True,266.15872,309856,145184,22481,,,,,,,107394043268818595,864691136911769073
15955,2024-05-21 18:42:42.171253+00:00,True,522188,9,3,2874,2,8.7432,-4.28294,522188,2020-09-28 22:42:14.852402+00:00,True,287.57376,310112,148384,20938,,,,,,,107394455384400185,864691136267254772
2559,2024-05-21 18:38:23.731089+00:00,True,522187,5,6,5427,4,8.7554,6.406,522187,2020-09-28 22:41:30.102074+00:00,True,304.0148,309392,144608,21047,,,,,,,107323605670532091,864691135942090356
15395,2024-05-21 18:42:41.866677+00:00,True,522093,9,3,1654,2,5.79057,1.20244,522093,2020-09-28 22:44:42.165899+00:00,True,275.35458,298720,149184,20795,,,,,,,105846411731805908,864691135082162935
14679,2024-05-21 18:42:41.473516+00:00,True,522282,8,5,7573,6,15.8666,-8.9708,522282,2020-09-28 22:41:42.760529+00:00,True,270.32666,296640,157856,21656,,,,,,,105566105120236601,864691135865629660
3414,2024-05-21 18:38:24.209937+00:00,True,325995,5,7,2405,2,5.76517,5.72893,325995,2020-09-28 22:44:30.976285+00:00,True,259.1916,203168,118208,19570,,,,,,,92683333267535431,864691136135482763
2407,2024-05-21 18:38:23.642663+00:00,True,522317,5,6,5051,4,3.69067,7.09873,522317,2020-09-28 22:44:29.210512+00:00,True,256.8002,303600,145568,21577,,,,,,,106479249527005432,864691135374028488
16569,2024-05-21 18:42:42.505169+00:00,True,522379,9,3,7419,6,9.65724,4.90626,522379,2020-09-28 22:44:23.153381+00:00,True,247.17393,301312,154480,22246,,,,,,,106199011568183937,864691135475574848
15917,2024-05-21 18:42:42.150924+00:00,True,522296,9,3,2778,2,3.15481,5.59268,522296,2020-09-28 22:41:34.661199+00:00,True,247.20917,298112,148320,21660,,,,,,,105775974402185658,864691135693415359
12112,2024-05-21 18:42:40.051432+00:00,True,522138,7,4,8343,6,4.29877,4.50696,522138,2020-09-28 22:44:59.502939+00:00,True,305.4715,303232,156656,20338,,,,,,,106480761154551504,864691136423368495
15936,2024-05-21 18:42:42.161067+00:00,True,522368,9,3,2823,2,8.00197,-3.32377,522368,2020-09-28 22:44:17.473438+00:00,True,238.04248,297776,145824,21947,,,,,,,105705262060964705,864691136194786006
15384,2024-05-21 18:42:41.860746+00:00,True,522398,9,3,1631,2,3.85028,8.13572,522398,2020-09-28 22:44:02.324324+00:00,True,207.79926,305024,146272,22113,,,,,,,106690493265644338,864691135568706028
2139,2024-05-21 18:38:23.492765+00:00,True,522478,5,6,4352,4,4.51423,6.09667,522478,2020-09-28 22:44:49.852432+00:00,True,287.66846,297376,144528,22995,,,,,,,105634687292632730,864691135502537794
2138,2024-05-21 18:38:23.492218+00:00,True,522476,5,6,4351,4,2.97638,5.69985,522476,2020-09-28 22:44:59.630612+00:00,True,306.00693,296800,144640,22698,,,,,,,105564387267545905,864691135725155499
15397,2024-05-21 18:42:41.867722+00:00,True,522476,9,3,1658,2,11.061,2.7877,522476,2020-09-28 22:44:59.630612+00:00,True,306.00693,296800,144640,22698,,,,,,,105564387267545905,864691135725155499
13409,2024-05-21 18:42:40.766576+00:00,True,522609,7,5,6781,6,6.43092,1.88586,522609,2020-09-28 22:44:49.600196+00:00,True,286.79456,306272,157168,23396,,,,,,,106903042741686583,864691135118472413
16011,2024-05-21 18:42:42.201543+00:00,True,522561,9,3,4536,4,7.18783,1.9541,522561,2020-09-28 22:44:24.849246+00:00,True,249.58714,295792,148096,23430,,,,,,,105424062163432736,864691135915823718
13420,2024-05-21 18:42:40.772563+00:00,True,522693,7,5,6810,6,8.01391,7.23949,522693,2020-09-28 22:44:53.958184+00:00,True,295.27145,304240,157408,24490,,,,,,,106621636618744231,864691135889827209
13408,2024-05-21 18:42:40.765999+00:00,True,522633,7,5,6780,6,6.63793,6.40627,522633,2020-09-28 22:43:21.728520+00:00,True,234.79893,310080,156064,23566,,,,,,,107395486578695851,864691137054683254
10957,2024-05-21 18:42:39.426643+00:00,True,522696,7,3,5366,4,4.79584,2.30528,522696,2020-09-28 22:44:36.407368+00:00,True,266.9329,304304,151776,24326,,,,,,,106620880704358952,864691135383905515
16787,2024-05-21 18:42:42.623365+00:00,True,522696,9,3,8035,6,3.82623,0.20671,522696,2020-09-28 22:44:36.407368+00:00,True,266.9329,304304,151776,24326,,,,,,,106620880704358952,864691135383905515
12116,2024-05-21 18:42:40.053547+00:00,True,522538,7,4,8349,6,5.97179,-1.5252,522538,2020-09-28 22:44:43.610271+00:00,True,276.66104,307680,155984,22929,,,,,,,107043642724057160,864691135293902604
16556,2024-05-21 18:42:42.498227+00:00,True,522808,9,3,7394,6,14.4289,-10.84409,522808,2020-09-28 22:45:15.511891+00:00,True,348.90088,303872,147680,25254,,,,,,,106549962338458941,864691136106437593
16904,2024-05-21 18:42:42.687116+00:00,True,522517,9,3,8286,6,3.64795,8.20945,522517,2020-09-28 22:44:32.545410+00:00,True,261.04645,303344,151280,23139,,,,,,,106480074362083100,864691135700022306
13410,2024-05-21 18:42:40.767105+00:00,True,522807,7,5,6786,6,6.1085,2.2896,522807,2020-09-28 22:43:37.873223+00:00,True,364.38443,303616,159120,25070,,,,,,,106481105355978940,864691134965618719
16954,2024-05-21 18:42:42.713932+00:00,True,522753,9,3,8391,6,1.43927,8.53463,522753,2020-09-28 22:45:01.299397+00:00,True,309.12692,298032,151760,25240,,,,,,,105776455908286875,864691136451887615
16572,2024-05-21 18:42:42.506987+00:00,True,522593,9,3,7425,6,8.10609,4.06771,522593,2020-09-28 22:44:09.841326+00:00,True,223.67355,302272,149456,23832,,,,,,,106339062063152197,864691136020268536
10663,2024-05-21 18:42:39.265139+00:00,True,522600,7,3,4412,4,5.15847,5.06133,522600,2020-09-28 22:45:09.702526+00:00,True,328.92715,303744,152464,23542,,,,,,,106550580545682164,864691136534786978
17039,2024-05-21 18:42:42.759967+00:00,True,522600,9,3,8637,6,7.58077,4.27783,522600,2020-09-28 22:45:09.702526+00:00,True,328.92715,303744,152464,23542,,,,,,,106550580545682164,864691136534786978
15031,2024-05-21 18:42:41.666872+00:00,True,522610,8,5,8463,6,2.9189,8.8278,522610,2020-09-28 22:43:10.382488+00:00,True,288.13672,306464,159168,23924,,,,,,,106903317686704059,864691136422859823
693,2024-05-21 18:38:22.691321+00:00,True,522733,4,7,5569,6,7.62634,0.79915,522733,2020-09-28 22:41:34.626957+00:00,True,390.2274,309856,158672,24867,,,,,,,107395830310606172,864691135105074253
12127,2024-05-21 18:42:40.059543+00:00,True,522750,7,4,8404,6,4.66596,8.26674,522750,2020-09-28 22:44:59.644946+00:00,True,306.0736,297040,156480,25311,,,,,,,105636336895310791,864691135386694741
16836,2024-05-21 18:42:42.649986+00:00,True,522854,9,3,8156,6,1.92275,12.38245,522854,2020-09-28 22:44:59.323234+00:00,True,304.67587,296960,152784,25732,,,,,,,105565487181784284,864691135495502992
16282,2024-05-21 18:42:42.349416+00:00,True,522848,9,3,5276,4,12.8082,-0.0909,522848,2020-09-28 22:45:09.873630+00:00,True,330.27573,295376,147824,25727,,,,,,,105353693754479622,864691135954922248
12526,2024-05-21 18:42:40.276884+00:00,True,522516,7,4,9528,6,3.67793,6.42287,522516,2020-09-28 22:44:42.356466+00:00,True,275.97226,303424,156016,22658,,,,,,,106480692770299866,864691135857470254
14671,2024-05-21 18:42:41.468991+00:00,True,522520,8,5,7543,6,1.02407,9.91183,522520,2020-09-28 22:41:48.333217+00:00,True,278.10727,303760,159536,22684,,,,,,,106551542550859358,864691135778187360
16933,2024-05-21 18:42:42.702757+00:00,True,522817,9,3,8346,6,13.046,-6.65266,522817,2020-09-28 22:44:52.041752+00:00,True,291.95584,305520,151680,25220,,,,,,,106761549607280882,864691134940781411
1093,2024-05-21 18:38:22.911815+00:00,True,522656,4,7,6664,6,11.4254,3.0931,522656,2020-09-28 22:42:54.216549+00:00,True,265.7311,297840,159200,24467,,,,,,,105707049102846776,864691135385422677
13564,2024-05-21 18:42:40.852246+00:00,True,522589,7,5,7344,6,2.82633,11.77427,522589,2020-09-28 22:41:26.219754+00:00,True,241.16692,301424,158464,23989,,,,,,,106199561525530046,864691135213717120
15138,2024-05-21 18:42:41.726027+00:00,True,522589,8,5,8760,6,5.2456,7.1586,522589,2020-09-28 22:41:26.219754+00:00,True,241.16692,301424,158464,23989,,,,,,,106199561525530046,864691135213717120
16573,2024-05-21 18:42:42.507531+00:00,True,522669,9,3,7426,6,7.81603,0.77852,522669,2020-09-28 22:44:39.985028+00:00,True,271.54514,300304,149680,24182,,,,,,,106057587153365796,864691136067608216
2428,2024-05-21 18:38:23.655809+00:00,True,522662,5,6,5108,4,3.84488,8.27712,522662,2020-09-28 22:44:32.460385+00:00,True,260.78363,299104,143904,24150,,,,,,,105916093750726973,864691135373411784
15663,2024-05-21 18:42:42.012278+00:00,True,522799,9,3,2274,2,3.88157,7.29053,522799,2020-09-28 22:45:11.899598+00:00,True,336.9373,302192,145136,25219,,,,,,,106338512508491735,864691135561652193
16868,2024-05-21 18:42:42.667107+00:00,True,522714,9,3,8214,6,11.9974,-6.26199,522714,2020-09-28 22:44:17.295208+00:00,True,237.68073,307632,150480,24418,,,,,,,107042887011073549,864691135304176039
15743,2024-05-21 18:42:42.056322+00:00,True,522852,9,3,2430,2,8.28281,-1.63544,522852,2020-09-28 22:41:42.273240+00:00,True,293.93567,296176,145200,26431,,,,,,,105494087712806152,864691135778247613
12558,2024-05-21 18:42:40.294430+00:00,True,522580,7,4,9627,6,1.14363,10.18747,522580,2020-09-28 22:43:04.054227+00:00,True,219.98846,299456,155360,24056,,,,,,,105917674232063375,864691135342202545
16310,2024-05-21 18:42:42.364365+00:00,True,522629,9,3,5336,4,4.44507,7.49003,522629,2020-09-28 22:43:14.763997+00:00,True,260.8341,309952,148000,23424,,,,,,,107394387000417203,864691135867622934
13421,2024-05-21 18:42:40.773094+00:00,True,522760,7,5,6812,6,8.15315,-0.84581,522760,2020-09-28 22:40:54.784814+00:00,True,231.72612,297344,160064,25409,,,,,,,105636817931756865,864691135489512250
15058,2024-05-21 18:42:41.681698+00:00,True,522760,8,5,8527,6,4.59291,3.08198,522760,2020-09-28 22:40:54.784814+00:00,True,231.72612,297344,160064,25409,,,,,,,105636817931756865,864691135489512250
1463,2024-05-21 18:38:23.117255+00:00,True,522570,5,3,4496,4,3.25798,3.40738,522570,2020-09-28 22:44:22.860979+00:00,True,246.2371,297920,149344,23719,,,,,,,105705743365425966,864691136119354904
16012,2024-05-21 18:42:42.202070+00:00,True,522570,9,3,4540,4,3.78811,3.93103,522570,2020-09-28 22:44:22.860979+00:00,True,246.2371,297920,149344,23719,,,,,,,105705743365425966,864691136119354904
13641,2024-05-21 18:42:40.895675+00:00,True,522798,7,5,7664,6,7.68569,-2.67828,522798,2020-09-28 22:40:52.783641+00:00,True,289.92783,302000,158048,25448,,,,,,,106269861751474939,864691136009461422
14673,2024-05-21 18:42:41.470059+00:00,True,522798,8,5,7548,6,8.66017,-4.92662,522798,2020-09-28 22:40:52.783641+00:00,True,289.92783,302000,158048,25448,,,,,,,106269861751474939,864691136009461422
15709,2024-05-21 18:42:42.037441+00:00,True,522634,9,3,2368,2,4.90972,8.61298,522634,2020-09-28 22:41:10.740606+00:00,True,245.58714,311072,143856,23740,,,,,,,107534574799824576,864691136297796379
12455,2024-05-21 18:42:40.237643+00:00,True,522857,7,4,9367,6,5.5486,4.751,522857,2020-09-28 22:45:21.665156+00:00,True,398.1376,297984,154752,26065,,,,,,,105706430828927057,864691135292894134
13604,2024-05-21 18:42:40.875499+00:00,True,522628,7,5,7493,6,8.48794,-5.41473,522628,2020-09-28 22:44:48.300232+00:00,True,285.61456,308960,155552,23831,,,,,,,107254680371162219,864691135491003495
1489,2024-05-21 18:38:23.131573+00:00,True,522813,5,3,5052,4,6.26156,5.77574,522813,2020-09-28 22:44:59.167244+00:00,True,304.00397,304512,148160,24917,,,,,,,106620331015746117,864691136209016252
16853,2024-05-21 18:42:42.659053+00:00,True,522822,9,3,8192,6,10.9658,-6.92252,522822,2020-09-28 22:42:05.496524+00:00,True,331.18518,306080,149968,25658,,,,,,,106831712260048113,864691135103972685
15077,2024-05-21 18:42:41.692324+00:00,True,522809,8,5,8569,6,8.40229,2.76651,522809,2020-09-28 22:41:47.965879+00:00,True,338.41888,303424,159536,25568,,,,,,,106481174142611883,864691136124593702
12128,2024-05-21 18:42:40.060060+00:00,True,522855,7,4,8406,6,12.0029,-2.37083,522855,2020-09-28 22:45:17.678520+00:00,True,362.1023,297264,153088,26216,,,,,,,105635855993043385,864691134947838460
16865,2024-05-21 18:42:42.665535+00:00,True,522855,9,3,8211,6,3.79326,7.54364,522855,2020-09-28 22:45:17.678520+00:00,True,362.1023,297264,153088,26216,,,,,,,105635855993043385,864691134947838460
16442,2024-05-21 18:42:42.435125+00:00,True,522724,9,3,5616,4,10.7665,-3.76151,522724,2020-09-28 22:44:07.726020+00:00,True,220.63448,308880,146832,24491,,,,,,,107253512207366719,864691135479000518
15810,2024-05-21 18:42:42.092801+00:00,True,522606,9,3,2563,2,9.0121,1.8481,522606,2020-09-28 22:44:49.470758+00:00,True,286.3687,305104,147792,23471,,,,,,,106690699558664534,864691135724839339
16258,2024-05-21 18:42:42.336348+00:00,True,522606,9,3,5201,4,2.20548,6.32848,522606,2020-09-28 22:44:49.470758+00:00,True,286.3687,305104,147792,23471,,,,,,,106690699558664534,864691135724839339
16555,2024-05-21 18:42:42.497690+00:00,True,522541,9,3,7392,6,5.51146,7.42324,522541,2020-09-28 22:41:53.572394+00:00,True,264.3093,307728,149728,23347,,,,,,,107042818157308309,864691136389205264
16005,2024-05-21 18:42:42.198326+00:00,True,522547,9,3,4506,4,3.42,7.3805,522547,2020-09-28 22:41:09.043255+00:00,True,262.9414,310512,147184,23179,,,,,,,107464687024805465,864691135865216476
12126,2024-05-21 18:42:40.059005+00:00,True,522584,7,4,8400,6,6.34398,9.21752,522584,2020-09-28 22:44:41.904058+00:00,True,274.5095,300336,156400,23698,,,,,,,106058549158964651,864691135162905389
16924,2024-05-21 18:42:42.697841+00:00,True,522603,9,3,8328,6,2.92388,7.0731,522603,2020-09-28 22:43:14.245690+00:00,True,227.55246,304752,151760,24030,,,,,,,106691249381650728,864691137054592630
697,2024-05-21 18:38:22.693594+00:00,True,522789,4,7,5599,6,5.09375,3.82727,522789,2020-09-28 22:44:57.443835+00:00,True,300.68948,301504,157184,25130,,,,,,,106199355568016060,864691135338494438
16013,2024-05-21 18:42:42.202619+00:00,True,522571,9,3,4541,4,6.94198,2.72966,522571,2020-09-28 22:44:46.015081+00:00,True,281.34393,298192,150528,23875,,,,,,,105776249548761094,864691135781747536
13422,2024-05-21 18:42:40.773667+00:00,True,522890,7,5,6813,6,8.18635,4.98905,522890,2020-09-28 22:44:30.559288+00:00,True,257.93988,302320,157792,25810,,,,,,,106340161843139969,864691135341012421
8695,2024-05-21 18:38:27.161124+00:00,True,531182,6,6,8531,8,11.9844,-4.04185,531182,2020-09-28 22:45:09.235365+00:00,True,325.84943,295488,203424,23866,,,,,,,105431483933923499,864691136904252338
12539,2024-05-21 18:42:40.283967+00:00,True,522896,7,4,9564,6,8.19694,-0.50082,522896,2020-09-28 22:41:10.289185+00:00,True,297.49133,304848,156576,26216,,,,,,,106691868192042181,864691136390388351
10828,2024-05-21 18:42:39.354474+00:00,True,522895,7,3,5023,4,4.35813,8.99857,522895,2020-09-28 22:41:18.243013+00:00,True,286.01974,304000,153360,26243,,,,,,,106550718386856812,864691137054577270
11282,2024-05-21 18:42:39.602721+00:00,True,527695,7,3,9277,8,13.9973,-1.4212,527695,2020-09-28 22:42:44.709514+00:00,True,315.3933,308960,186336,24003,,,,,,,107258803539993468,864691135697182106
15151,2024-05-21 18:42:41.733037+00:00,True,531227,8,5,9817,8,7.54135,11.50465,531227,2020-09-28 22:41:14.441977+00:00,True,302.6477,307616,193136,23952,,,,,,,107048590660572030,864691136040495614
12572,2024-05-21 18:42:40.301971+00:00,True,522923,7,4,9674,6,8.08898,10.73172,522923,2020-09-28 22:44:36.311223+00:00,True,266.62616,296080,155040,26539,,,,,,,105495393382969414,864691135429332272
1672,2024-05-21 18:38:23.232937+00:00,True,527650,5,3,7390,6,1.56271,12.32229,527650,2020-09-28 22:45:25.193208+00:00,True,481.12155,298400,186672,23798,,,,,,,105781128631486906,864691135759422798
15255,2024-05-21 18:42:41.790273+00:00,True,531202,8,5,10247,8,1.65959,8.34511,531202,2020-09-28 22:45:19.523242+00:00,True,373.96268,301872,195936,23624,,,,,,,106274946791085582,864691136991166101
15702,2024-05-21 18:42:42.033527+00:00,True,522913,9,3,2353,2,8.10047,4.67123,522913,2020-09-28 22:44:53.359949+00:00,True,293.1114,308704,143760,25867,,,,,,,107182731347512711,864691136389573392
10909,2024-05-21 18:42:39.399071+00:00,True,522916,7,3,5232,4,8.53591,-3.18263,522916,2020-09-28 22:41:10.376503+00:00,True,293.67337,309312,151184,26290,,,,,,,107324430975502609,864691135615104971
698,2024-05-21 18:38:22.694114+00:00,True,522888,4,7,5600,6,2.84966,5.39727,522888,2020-09-28 22:42:33.570332+00:00,True,333.03494,301712,159536,25981,,,,,,,106270067977043887,864691135889558153
13546,2024-05-21 18:42:40.841785+00:00,True,522888,7,5,7285,6,3.18917,4.96381,522888,2020-09-28 22:42:33.570332+00:00,True,333.03494,301712,159536,25981,,,,,,,106270067977043887,864691135889558153
14954,2024-05-21 18:42:41.624471+00:00,True,522888,8,5,8283,6,4.18225,6.64935,522888,2020-09-28 22:42:33.570332+00:00,True,333.03494,301712,159536,25981,,,,,,,106270067977043887,864691135889558153
16303,2024-05-21 18:42:42.360690+00:00,True,522905,9,3,5320,4,5.26701,2.52559,522905,2020-09-28 22:44:50.162359+00:00,True,288.77258,306304,148752,25852,,,,,,,106901943565494737,864691136032688827
15738,2024-05-21 18:42:42.053639+00:00,True,522906,9,3,2422,2,13.6439,-2.7524,522906,2020-09-28 22:44:46.239713+00:00,True,282.06024,307136,143904,25732,,,,,,,106971625114766453,864691136287691971
2834,2024-05-21 18:38:23.883180+00:00,True,527623,5,6,7375,6,0.718586,13.040014,527623,2020-09-28 22:40:59.134997+00:00,True,458.73694,309360,178016,23123,,,,,,,107328072704985694,864691135995846058
5791,2024-05-21 18:38:25.541056+00:00,True,531206,6,2,8732,8,8.88669,-1.08578,531206,2020-09-28 22:42:56.090908+00:00,True,254.2202,302208,208288,23794,,,,,,,106346964802925311,864691135502808157
