id,created,valid,target_id,session,scan_idx,unit_id,pref_ori,pref_dir,gOSI,gDSI,cc_abs,cc_max,cc_norm,OSI,DSI,readout_loc_x,readout_loc_y,id_ref,created_ref,valid_ref,volume,pt_position_x,pt_position_y,pt_position_z,bb_start_position_x,bb_start_position_y,bb_start_position_z,bb_end_position_x,bb_end_position_y,bb_end_position_z,pt_supervoxel_id,pt_root_id
15673,2025-07-30 17:52:31.946927+00:00,True,257659,9,6,5025,100.32606,100.32606,0.0430643,0.0980656,0.268321,0.556678,0.48200396,0.49657536,0.14583111,-0.17770272,-0.09928733,257659,2020-09-28 22:41:04.714735+00:00,True,288.0299,179824,134448,17088,,,,,,,89518938467343623,864691135741421931
3085,2025-07-30 17:51:25.316177+00:00,True,259993,5,7,4880,45.786053,225.78606,0.14633,0.340209,0.37297,0.676146,0.55161166,0.33571947,0.732159,-0.18493241,-0.1072287,259993,2020-09-28 22:44:28.668905+00:00,True,255.21472,167072,154736,18337,,,,,,,87762400056944791,864691136618664589
7022,2025-07-30 17:51:49.567378+00:00,True,260060,6,6,4697,89.96568,269.96567,0.366379,0.123739,0.596205,0.816489,0.7302058,0.61600417,0.32726246,-0.15683043,-0.075380445,260060,2020-09-28 22:42:22.810786+00:00,True,262.05078,177136,144800,18715,,,,,,,89098100593239144,864691135585662584
8187,2025-07-30 17:51:50.483566+00:00,True,260001,6,7,4273,86.436264,266.43625,0.502368,0.231259,0.341018,0.612703,0.5565796,0.78439516,0.4772207,-0.15772438,-0.08162278,260001,2020-09-28 22:44:27.098862+00:00,True,253.55075,168768,145056,18183,,,,,,,87972200619269157,864691137197870145
3259,2025-07-30 17:51:25.457994+00:00,True,260051,5,7,5295,109.10721,109.10721,0.174396,0.259618,0.317333,0.579172,0.54790807,0.34279576,0.59032047,-0.15381211,-0.09278315,260051,2020-09-28 22:43:08.841388+00:00,True,202.08763,175024,155296,18671,,,,,,,88818000006019296,864691136040457470
4235,2025-07-30 17:51:26.213479+00:00,True,259948,6,2,4543,12.054344,12.054344,0.333609,0.121883,0.698358,0.553152,1.2625065,0.592632,0.3136097,-0.12160277,-0.03461075,259948,2020-09-28 22:41:08.178358+00:00,True,187.55519,178432,151360,17785,,,,,,,89310100044852984,864691135157290340
12765,2025-07-30 17:52:11.716220+00:00,True,260071,9,3,2721,62.421883,242.42188,0.120493,0.034567,0.475285,0.565865,0.8399265,0.23762678,0.02517127,-0.08164072,-0.09104538,260071,2020-09-28 22:42:43.111076+00:00,True,217.6539,179360,157856,18163,,,,,,,89451662233912249,864691137199115073
5815,2025-07-30 17:51:48.606299+00:00,True,260109,6,4,5169,23.837185,203.83719,0.1885,0.123143,0.557707,0.754731,0.73894805,0.36613014,0.34038705,-0.21942776,-0.08873862,260109,2020-09-28 22:43:10.302766+00:00,True,209.697,166448,151008,19440,,,,,,,87691550410767750,864691134966114591
5788,2025-07-30 17:51:48.587458+00:00,True,260072,6,4,5086,89.6381,89.6381,0.201793,0.0526337,0.2992,0.414159,0.72242785,0.38461685,0.040138237,-0.19777882,-0.107334495,260072,2020-09-28 22:42:35.681360+00:00,True,183.42822,179280,149376,18025,,,,,,,89450562722115216,864691135468501132
3024,2025-07-30 17:51:25.272420+00:00,True,260097,5,7,4708,2.7602587,2.7602587,0.188349,0.105027,0.660425,0.799673,0.82586884,0.35959128,0.27166176,-0.17505044,-0.09817791,260097,2020-09-28 22:43:54.337791+00:00,True,177.00389,165136,154336,18927,,,,,,,87480925147451733,864691136437140638
3225,2025-07-30 17:51:25.430610+00:00,True,259979,5,7,5200,84.45383,264.45383,0.260088,0.0152007,0.38465,0.562915,0.6833181,0.4765155,0.044591043,-0.12929362,-0.09347713,259979,2020-09-28 22:44:07.230761+00:00,True,219.14091,165584,156064,18234,,,,,,,87551499982773076,864691135387794817
12820,2025-07-30 17:52:11.759954+00:00,True,259872,9,3,2896,159.76068,159.76068,0.0807483,0.0447953,0.367295,0.622921,0.58963335,0.15979345,0.12639982,-0.15233785,-0.11643237,259872,2020-09-28 22:41:47.837865+00:00,True,222.1169,168160,158240,17246,,,,,,,87903618447365419,864691136176082438
6912,2025-07-30 17:51:49.488732+00:00,True,259987,6,6,4430,61.28456,241.28456,0.436543,0.360355,0.578877,0.640025,0.90445995,0.70992434,0.6825008,-0.14260691,-0.07554072,259987,2020-09-28 22:42:29.626088+00:00,True,250.80644,166368,146720,18619,,,,,,,87620631843297737,864691135849033822
4265,2025-07-30 17:51:26.234028+00:00,True,260090,6,2,4610,3.0924137,3.0924137,0.209271,0.214998,0.14139,0.664417,0.21280311,0.39181772,0.5434079,-0.19266671,-0.022000313,260090,2020-09-28 22:44:39.914091+00:00,True,271.34213,164960,153392,19173,,,,,,,87480787775335295,864691135157443940
14751,2025-07-30 17:52:13.265132+00:00,True,257707,9,4,7583,108.86355,288.86356,0.298883,0.0467493,0.0558041,0.306046,0.18233892,0.53451705,0.09710932,-0.15386069,-0.0586012,257707,2020-09-28 22:44:48.208831+00:00,True,285.31146,170336,128800,17256,,,,,,,88181176413915830,864691135841768675
4251,2025-07-30 17:51:26.224466+00:00,True,260056,6,2,4578,109.906906,289.9069,0.250998,0.0546457,0.405293,0.766724,0.5286035,0.4533293,0.13335322,-0.13691062,-0.07945722,260056,2020-09-28 22:44:17.246273+00:00,True,237.47707,176800,152208,18146,,,,,,,89099062598751179,864691135740496276
5693,2025-07-30 17:51:48.522923+00:00,True,259999,6,4,4857,68.705505,248.7055,0.193969,0.280869,0.177085,0.651955,0.2716215,0.34894392,0.64202654,-0.20150334,-0.09617275,259999,2020-09-28 22:44:13.524846+00:00,True,230.1988,168368,148784,18156,,,,,,,87902381630867957,864691135947938913
3006,2025-07-30 17:51:25.252285+00:00,True,260064,5,7,4647,98.836784,278.8368,0.430231,0.0567652,0.425612,0.769082,0.5534026,0.7011459,0.14992622,-0.13987243,-0.105517924,260064,2020-09-28 22:41:31.971198+00:00,True,290.73718,178192,154752,18267,,,,,,,89240143684619110,864691135645502447
7052,2025-07-30 17:51:49.590489+00:00,True,260219,6,6,4780,82.19007,262.19006,0.31776,0.20448,0.274813,0.673296,0.40816075,0.5578079,0.5245255,-0.14252836,-0.014645457,260219,2020-09-28 22:43:08.273365+00:00,True,266.2826,179280,144656,18828,,,,,,,89449944314285357,864691135209979257
10880,2025-07-30 17:52:10.207969+00:00,True,257748,8,5,2033,80.54053,260.54053,0.342206,0.0889475,0.153695,0.580771,0.2646396,0.5872316,0.06987883,-0.15934026,-0.15543443,257748,2020-09-28 22:44:28.735881+00:00,True,255.44409,172416,136320,17282,,,,,,,88463613463357263,864691135476110504
15759,2025-07-30 17:52:32.036870+00:00,True,257748,9,6,5390,86.291306,266.2913,0.33863,0.0452653,0.373437,0.526987,0.70862657,0.6229225,0.10845641,-0.1760754,-0.12147927,257748,2020-09-28 22:44:28.735881+00:00,True,255.44409,172416,136320,17282,,,,,,,88463613463357263,864691135476110504
7989,2025-07-30 17:51:50.332391+00:00,True,260419,6,7,3767,5.67213,185.67213,0.219804,0.0767922,0.33737,0.592217,0.56967294,0.45734128,0.16736712,-0.16329879,-0.07315439,260419,2020-09-28 22:45:13.659601+00:00,True,343.39258,174880,143696,20013,,,,,,,88816488378621521,864691135384450539
9266,2025-07-30 17:51:51.333725+00:00,True,257638,7,3,2697,69.518684,69.518684,0.212046,0.148963,0.14027,0.550978,0.25458366,0.40857804,0.3820675,-0.11578488,-0.12301445,257638,2020-09-28 22:45:13.480295+00:00,True,342.03516,176720,130928,16810,,,,,,,89096244899084905,864691136951812063
4497,2025-07-30 17:51:26.404267+00:00,True,260536,6,2,5164,100.75161,280.75162,0.356224,0.143738,0.271034,0.179395,1.5108225,0.6280758,0.1802184,-0.11039698,0.0075353384,260536,2020-09-28 22:44:51.748127+00:00,True,290.92676,175312,148848,20723,,,,,,,88887544384930048,864691135655894978
5706,2025-07-30 17:51:48.531548+00:00,True,260536,6,4,4881,99.87556,279.87555,0.474141,0.0541915,0.259687,0.83842,0.30973378,0.7452648,0.041620225,-0.1864441,-0.10041273,260536,2020-09-28 22:44:51.748127+00:00,True,290.92676,175312,148848,20723,,,,,,,88887544384930048,864691135655894978
5500,2025-07-30 17:51:48.388348+00:00,True,260462,6,4,4388,100.875946,280.87595,0.0341024,0.0618137,0.342417,0.599278,0.5713826,0.51845413,0.390225,-0.15935904,-0.067163646,260462,2020-09-28 22:44:58.983471+00:00,True,303.2526,177024,148544,19976,,,,,,,89098581830586703,864691136144112692
4346,2025-07-30 17:51:26.290727+00:00,True,260244,6,2,4807,86.2489,266.2489,0.340552,0.229816,0.457724,0.596119,0.76783997,0.60317224,0.46079484,-0.10390526,-0.071130395,260244,2020-09-28 22:41:10.867645+00:00,True,249.19589,164592,152368,20313,,,,,,,87410281726559717,864691135975369583
7214,2025-07-30 17:51:49.712457+00:00,True,261671,6,6,6615,166.1725,346.17252,0.15914,0.115794,0.654211,0.77806,0.84082335,0.30594903,0.22241972,-0.13831604,-0.12705815,261671,2020-09-28 22:41:14.559063+00:00,True,293.50003,178224,173792,16271,,,,,,,89313123500545985,864691135702130043
11489,2025-07-30 17:52:10.688553+00:00,True,361817,8,5,5412,48.01142,228.01141,0.305203,0.112143,0.717669,0.841702,0.8526403,0.5322755,0.31592143,-0.04890603,0.09353328,361817,2020-09-28 22:44:09.894285+00:00,True,223.9144,226704,131200,24495,,,,,,,95922014090941965,864691136335289523
1802,2025-07-30 17:51:24.316509+00:00,True,260256,5,6,4938,91.43604,91.43604,0.414743,0.0536331,0.195313,0.491023,0.3977675,0.6905313,0.10905516,-0.15150261,-0.13326538,260256,2020-09-28 22:43:58.042406+00:00,True,193.66118,166752,156448,19534,,,,,,,87692306391619657,864691136011002798
3026,2025-07-30 17:51:25.273833+00:00,True,260256,5,7,4711,91.43719,91.43719,0.38442,0.0740393,0.54895,0.74861,0.73329234,0.6328406,0.1781735,-0.18294299,-0.09160483,260256,2020-09-28 22:43:58.042406+00:00,True,193.66118,166752,156448,19534,,,,,,,87692306391619657,864691136011002798
12494,2025-07-30 17:52:11.501840+00:00,True,260263,9,3,2087,177.0789,177.0789,0.449638,0.287918,0.654134,0.63508,1.0300025,0.71266806,0.5958181,-0.16954398,-0.025013328,260263,2020-09-28 22:40:42.746658+00:00,True,274.3242,169440,158128,20266,,,,,,,88044356338331571,864691135694415551
300,2025-07-30 17:51:23.183283+00:00,True,257688,4,7,3138,90.58864,90.58864,0.0620358,0.0171991,0.441431,0.653526,0.6754605,0.12303927,0.052001875,-0.17175984,-0.1461739,257688,2020-09-28 22:44:00.557793+00:00,True,202.60208,167472,138576,17228,,,,,,,87830638363046040,864691135293953292
6784,2025-07-30 17:51:49.392340+00:00,True,260243,6,6,4103,115.784454,115.784454,0.0687516,0.133901,0.422974,0.710445,0.59536487,0.14613223,0.42179814,-0.17641097,-0.061950922,260243,2020-09-28 22:42:17.282442+00:00,True,265.72556,165040,148096,20149,,,,,,,87480031995243397,864691135572330989
12761,2025-07-30 17:52:11.713425+00:00,True,260533,9,3,2709,118.53221,298.5322,0.107855,0.0315764,0.336281,0.472961,0.7110121,0.21703716,0.0522105,-0.12649906,-0.10077417,260533,2020-09-28 22:42:33.676101+00:00,True,230.31808,174272,159248,20540,,,,,,,88748181285875568,864691135342523333
4466,2025-07-30 17:51:26.381693+00:00,True,260271,6,2,5087,118.47507,118.47507,0.122831,0.164526,0.648436,0.581212,1.1156617,0.2952135,0.23983946,-0.11045462,-0.050115228,260271,2020-09-28 22:44:00.040382+00:00,True,198.25542,171152,151280,19764,,,,,,,88324937894722485,864691135891579017
5509,2025-07-30 17:51:48.394270+00:00,True,260518,6,4,4417,22.13823,22.13823,0.172937,0.0863129,0.756511,0.884484,0.85531336,0.33442777,0.082635045,-0.18822539,-0.1000604,260518,2020-09-28 22:44:36.700934+00:00,True,267.75797,171520,148896,20751,,,,,,,88324594431547526,864691136101340021
11825,2025-07-30 17:52:10.981909+00:00,True,228219,8,5,8026,99.67388,279.6739,0.0386107,0.0195295,0.564168,0.710781,0.7937297,0.4850119,0.26663774,-0.19458795,-0.13070893,228219,2020-09-28 22:41:06.802170+00:00,True,246.61214,155888,168784,21662,,,,,,,86216212299871848,864691136445557123
6794,2025-07-30 17:51:49.399732+00:00,True,260482,6,6,4130,42.168396,222.1684,0.0453678,0.2248,0.635394,0.841028,0.75549686,0.08419099,0.5912841,-0.11963862,-0.032622516,260482,2020-09-28 22:44:57.356364+00:00,True,300.36426,163952,147248,20670,,,,,,,87339225854509464,864691135473675570
4405,2025-07-30 17:51:26.334413+00:00,True,260559,6,2,4961,96.82971,276.8297,0.232441,0.0441256,0.547428,0.830597,0.65907776,0.43119553,0.00860915,-0.12800074,-0.008831859,260559,2020-09-28 22:43:14.866906+00:00,True,211.50842,178992,151872,20381,,,,,,,89380537844096167,864691136138520189
4523,2025-07-30 17:51:26.426336+00:00,True,261009,6,2,5251,147.62758,327.6276,0.169941,0.145509,0.459267,0.667885,0.6876438,0.3231607,0.29004005,-0.12835807,0.053473115,261009,2020-09-28 22:44:13.433279+00:00,True,229.81444,173952,147584,24270,,,,,,,88676232463659910,864691135591625483
10999,2025-07-30 17:52:10.297871+00:00,True,257762,8,5,2380,22.213459,22.213459,0.0636638,0.0278019,0.384933,0.500945,0.7684137,0.124147676,0.08767186,-0.13913482,-0.15478152,257762,2020-09-28 22:44:57.736352+00:00,True,302.00693,176064,136064,17679,,,,,,,88956194739525570,864691136813555315
15600,2025-07-30 17:52:31.888322+00:00,True,257762,9,6,4681,164.23206,164.23206,0.0777165,0.0813117,0.457137,0.567481,0.80555475,0.13614558,0.28111604,-0.1451447,-0.08284277,257762,2020-09-28 22:44:57.736352+00:00,True,302.00693,176064,136064,17679,,,,,,,88956194739525570,864691136813555315
11331,2025-07-30 17:52:10.540590+00:00,True,257756,8,5,4953,100.6704,100.6704,0.134591,0.0512819,0.56135,0.73349,0.76531374,0.29137176,0.16679998,-0.16855186,-0.15794182,257756,2020-09-28 22:43:33.352731+00:00,True,257.33414,174656,138928,17891,,,,,,,88815800848765109,864691135760233038
14753,2025-07-30 17:52:13.266684+00:00,True,257687,9,4,7586,100.95158,280.95157,0.0882471,0.0513259,0.202973,0.624964,0.32477552,0.71856046,0.24539396,-0.16401482,-0.1001634,257687,2020-09-28 22:44:59.666217+00:00,True,306.14896,166880,128752,17767,,,,,,,87688595271767127,864691136903531954
4254,2025-07-30 17:51:26.226505+00:00,True,260443,6,2,4583,110.98349,290.9835,0.176301,0.103446,0.304521,0.226533,1.3442677,0.33204654,0.34993565,-0.14450258,-0.048996627,260443,2020-09-28 22:44:20.866580+00:00,True,243.07877,175280,151904,19981,,,,,,,88887956634402694,864691135368813817
1756,2025-07-30 17:51:24.284572+00:00,True,260489,5,6,4780,171.92343,171.92343,0.511197,0.112645,0.786636,0.721746,1.0899069,0.781983,0.29047397,-0.21189713,-0.038708746,260489,2020-09-28 22:43:34.116870+00:00,True,309.45297,165152,156992,20952,,,,,,,87481269013252765,864691135662059248
7986,2025-07-30 17:51:50.330437+00:00,True,257755,6,7,3762,2.0445197,2.0445197,0.21722,0.0375409,0.302314,0.643601,0.4697227,0.43642634,0.13527638,-0.17608863,-0.10746205,257755,2020-09-28 22:41:44.468543+00:00,True,255.56354,173936,143280,17654,,,,,,,88675681835474479,864691136228209745
1945,2025-07-30 17:51:24.420144+00:00,True,260457,5,6,5326,3.8862207,183.88622,0.337217,0.172807,0.159622,0.414491,0.38510364,0.59567,0.42457053,-0.15822536,-0.12578803,260457,2020-09-28 22:44:36.518472+00:00,True,267.28366,176672,155696,20006,,,,,,,89029175159093389,864691136662806750
9048,2025-07-30 17:51:51.155631+00:00,True,257760,7,3,1952,2.5729816,2.5729816,0.0613849,0.0930864,0.244745,0.614854,0.39805385,0.16122726,0.3405727,-0.11979747,-0.099117815,257760,2020-09-28 22:44:59.478916+00:00,True,305.36942,175680,132432,17584,,,,,,,88955713703092954,864691135059267483
12798,2025-07-30 17:52:11.744285+00:00,True,260209,9,3,2834,7.3778057,7.3778057,0.231109,0.0644779,0.363409,0.558686,0.6504709,0.42602903,0.051542975,-0.11921352,-0.03258443,260209,2020-09-28 22:41:22.674208+00:00,True,201.98949,176704,158064,18880,,,,,,,89099887299812821,864691136488178706
1982,2025-07-30 17:51:24.446801+00:00,True,260463,5,6,5435,67.647255,247.64726,0.0766199,0.11184,0.2534,0.741338,0.3418144,0.12379439,0.31346405,-0.1526345,-0.13059986,260463,2020-09-28 22:43:56.183429+00:00,True,184.37735,176944,153728,19689,,,,,,,89099268958495217,864691136437535902
6783,2025-07-30 17:51:49.391632+00:00,True,260261,6,6,4102,78.3451,78.3451,0.176094,0.187006,0.280328,0.754591,0.37149662,0.3274608,0.4431922,-0.1737867,-0.0763613,260261,2020-09-28 22:44:02.428233+00:00,True,208.57127,168464,145600,19632,,,,,,,87901900795785148,864691136032827323
8001,2025-07-30 17:51:50.340459+00:00,True,260261,6,7,3801,96.17383,96.17383,0.275799,0.058137,0.405463,0.567013,0.7150859,0.5318407,0.13450064,-0.22367054,-0.10201728,260261,2020-09-28 22:44:02.428233+00:00,True,208.57127,168464,145600,19632,,,,,,,87901900795785148,864691136032827323
4253,2025-07-30 17:51:26.225805+00:00,True,260207,6,2,4582,137.91939,317.91937,0.363387,0.421761,0.731365,0.836149,0.8746826,0.62290716,0.7990189,-0.13290584,0.040885687,260207,2020-09-28 22:44:05.009963+00:00,True,215.75827,176432,151184,18930,,,,,,,89028556483034108,864691135975233135
9063,2025-07-30 17:51:51.166466+00:00,True,257917,7,3,2003,101.645004,101.645004,0.0735411,0.0911302,0.30184,0.484501,0.6229915,0.13605425,0.25713784,-0.14263386,-0.07391143,257917,2020-09-28 22:44:39.917462+00:00,True,271.3518,168400,136512,18800,,,,,,,87900732430716551,864691135164323373
10014,2025-07-30 17:52:09.285046+00:00,True,257771,7,5,1949,86.979996,266.98,0.351218,0.0665451,0.158679,0.164693,0.9634836,0.599004,0.07666112,-0.16836351,-0.18359327,257771,2020-09-28 22:41:55.816737+00:00,True,308.95032,178304,128000,17334,,,,,,,89306938881926991,864691135684101362
15226,2025-07-30 17:52:31.264338+00:00,True,257801,9,6,1952,65.51127,245.51128,0.208633,0.0266414,0.563163,0.663394,0.8489118,0.39520365,0.0675976,-0.18658894,-0.08933532,257801,2020-09-28 22:42:47.502204+00:00,True,228.8355,166208,132784,18638,,,,,,,87618707697969674,864691134886095610
15601,2025-07-30 17:52:31.889050+00:00,True,257862,9,6,4683,85.08351,265.0835,0.141317,0.0922833,0.594011,0.662957,0.8960023,0.28500837,0.25739887,-0.20094573,-0.103226244,257862,2020-09-28 22:44:19.615345+00:00,True,241.99922,175296,134928,18535,,,,,,,88885688690441421,864691135755132877
1794,2025-07-30 17:51:24.311178+00:00,True,260562,5,6,4920,110.7155,110.7155,0.281986,0.112188,0.581124,0.574361,1.0117748,0.5419153,0.2550238,-0.19543034,-0.07562256,260562,2020-09-28 22:41:46.715026+00:00,True,246.28543,179664,154192,20456,,,,,,,89451181466267483,864691135510307337
9071,2025-07-30 17:51:51.174398+00:00,True,257785,7,3,2036,95.80527,275.80527,0.274547,0.0951076,0.259834,0.364722,0.7124166,0.5049026,0.30506015,-0.1531846,-0.11662519,257785,2020-09-28 22:44:36.152098+00:00,True,266.07764,164224,133280,18313,,,,,,,87337301373866601,864691135920298416
15240,2025-07-30 17:52:31.273794+00:00,True,257785,9,6,1984,96.34916,96.34916,0.236845,0.192207,0.22126,0.477277,0.46358824,0.4399712,0.48421767,-0.18249452,-0.0700326,257785,2020-09-28 22:44:36.152098+00:00,True,266.07764,164224,133280,18313,,,,,,,87337301373866601,864691135920298416
10893,2025-07-30 17:52:10.217497+00:00,True,257894,8,5,2061,53.009903,233.0099,0.232602,0.132469,0.333038,0.440561,0.75594074,0.4335267,0.36361971,-0.16488081,-0.14555198,257894,2020-09-28 22:44:43.779441+00:00,True,277.15076,164960,138320,18943,,,,,,,87478726124257274,864691135195769130
11551,2025-07-30 17:52:10.745130+00:00,True,257894,8,5,5588,44.01332,224.01332,0.229746,0.138047,0.346907,0.489897,0.7081223,0.43886894,0.3541466,-0.16326392,-0.19796175,257894,2020-09-28 22:44:43.779441+00:00,True,277.15076,164960,138320,18943,,,,,,,87478726124257274,864691135195769130
15773,2025-07-30 17:52:32.052172+00:00,True,257894,9,6,5443,64.03189,244.03189,0.210966,0.108,0.421238,0.69578,0.6054184,0.39802432,0.1719082,-0.16480243,-0.071318805,257894,2020-09-28 22:44:43.779441+00:00,True,277.15076,164960,138320,18943,,,,,,,87478726124257274,864691135195769130
9072,2025-07-30 17:51:51.175125+00:00,True,257905,7,3,2041,85.665634,265.66562,0.377423,0.176123,0.230181,0.470776,0.48893952,0.6916876,0.21656664,-0.15430886,-0.10653269,257905,2020-09-28 22:44:47.941701+00:00,True,284.39545,165840,135296,18902,,,,,,,87548682551482032,864691135157076580
15605,2025-07-30 17:52:31.891880+00:00,True,257905,9,6,4728,78.2762,258.27618,0.13344,0.0925772,0.358215,0.438657,0.81661755,0.25837654,0.14957826,-0.2520358,-0.09272522,257905,2020-09-28 22:44:47.941701+00:00,True,284.39545,165840,135296,18902,,,,,,,87548682551482032,864691135157076580
13029,2025-07-30 17:52:11.922241+00:00,True,260625,9,3,5108,15.475934,15.475934,0.398974,0.10802,0.463883,0.685383,0.676823,0.71011186,0.2403155,-0.11846608,-0.010519803,260625,2020-09-28 22:41:24.276910+00:00,True,252.38635,175328,159648,21658,,,,,,,88888987628025797,864691135867745157
3753,2025-07-30 17:51:25.854856+00:00,True,390759,6,2,1530,100.05088,280.05087,0.105212,0.0897131,0.152872,0.546079,0.27994484,0.20354834,0.30705443,-0.033322573,0.055467248,390759,2020-09-28 22:44:46.317046+00:00,True,282.32138,238368,115312,19045,,,,,,,97538364231798267,864691135518154890
