pre_neuron_id,post_neuron_id,n_synapses
864691135480892614,864691135351096279,1
864691135480892614,864691135360809560,1
864691135480892614,864691135466158917,1
864691135480892614,864691135466236229,1
864691135480892614,864691135469753426,1
864691135480892614,864691135577221406,1
864691135480892614,864691135577749022,1
864691135480892614,864691135583223405,1
864691135480892614,864691135584629613,1
864691135480892614,864691135587519868,1
864691135480892614,864691135656578242,1
864691135480892614,864691135689417440,1
864691135480892614,864691135694415551,1
864691135480892614,864691135719900721,1
864691135480892614,864691135732578745,1
864691135480892614,864691135741458324,1
864691135480892614,864691135774294603,1
864691135480892614,864691135774368763,1
864691135480892614,864691135839950227,1
864691135480892614,864691135850033758,1
864691135480892614,864691135875460494,1
864691135480892614,864691135954393891,1
864691135480892614,864691135994235841,1
864691135480892614,864691136040834558,1
864691135480892614,864691136101340021,1
864691135480892614,864691136195798504,1
864691135480892614,864691136196517452,1
864691135480892614,864691136238679567,1
864691135480892614,864691136239980604,1
864691135480892614,864691136274655166,1
864691135480892614,864691136314491965,1
864691135480892614,864691136453419007,1
864691135480892614,864691136976001308,1
864691135480892614,864691137055712630,1
864691135272003237,864691135398805281,1
864691135272003237,864691135503182685,1
864691135272003237,864691135750307881,1
864691135272003237,864691135919956656,1
864691135272003237,864691135970226021,1
864691135272003237,864691136331249642,1
864691135272003237,864691136445215875,1
864691135272003237,864691136665051614,1
864691135336055529,864691134919972106,1
864691135336055529,864691134948788476,1
864691135336055529,864691135060651419,1
864691135336055529,864691135209432185,1
864691135336055529,864691135272069285,1
864691135336055529,864691135276505573,1
864691135336055529,864691135387988609,1
864691135336055529,864691135396794101,1
864691135336055529,864691135499231763,1
864691135336055529,864691135562798817,1
864691135336055529,864691135562975969,1
864691135336055529,864691135577749022,1
864691135336055529,864691135584008045,1
864691135336055529,864691135741910164,1
864691135336055529,864691135779049056,1
864691135336055529,864691135782241616,1
864691135336055529,864691135802453858,1
864691135336055529,864691135886130288,1
864691135336055529,864691135928366606,1
864691135336055529,864691136125457446,1
864691135336055529,864691136195798504,1
864691135336055529,864691136238679567,1
864691135336055529,864691136445215875,1
864691135336055529,864691136725093373,1
864691135336055529,864691136914414321,1
864691135336055529,864691136975144988,1
864691135336055529,864691137199038273,1
864691135493079783,864691135517531786,1
864691135493079783,864691135585046648,1
864691135493079783,864691135801133666,1
864691135493079783,864691135940685057,1
864691135493079783,864691136619882637,1
864691135857993774,864691135476495936,1
864691135857993774,864691135478400936,1
864691135857993774,864691135493620831,1
864691135857993774,864691135585266808,1
864691135857993774,864691135656674242,1
864691135857993774,864691135717457946,1
864691135857993774,864691135779049056,1
864691135857993774,864691135868210454,1
864691135857993774,864691136033227451,1
864691135857993774,864691136425073455,1
864691135857993774,864691136991202453,1
864691135339103718,864691135618505065,1
864691135865648254,864691135360096071,1
864691135865648254,864691135388828033,1
864691135865648254,864691135756075981,1
864691135865648254,864691136674495623,1
864691136010639022,864691134949248508,1
864691136010639022,864691135294480310,1
864691136010639022,864691135360809560,1
864691136010639022,864691135465343045,1
864691136010639022,864691135480892614,1
864691136010639022,864691135492568551,1
864691136010639022,864691135496440208,1
864691136010639022,864691135576881950,1
864691136010639022,864691135656579010,1
864691136010639022,864691135656674242,1
864691136010639022,864691135694246079,1
864691136010639022,864691135698211994,1
864691136010639022,864691135719900721,1
864691136010639022,864691135731679929,1
864691136010639022,864691135751110185,1
864691136010639022,864691135858298670,1
864691136010639022,864691135977654851,1
864691136010639022,864691136026198585,1
864691136010639022,864691136041575422,1
864691136010639022,864691136058745048,1
864691136010639022,864691136196517452,1
864691136010639022,864691136228491601,1
864691136010639022,864691136238090767,1
864691136010639022,864691136419797655,1
864691136010639022,864691136452447743,1
864691136010639022,864691136523288465,1
864691136010639022,864691136619693275,1
864691136010639022,864691136968094158,1
864691135655894978,864691135060882843,1
864691135655894978,864691135480892614,1
864691135655894978,864691135518173395,1
864691135655894978,864691135566168599,1
864691135655894978,864691135569592300,1
864691135655894978,864691135586724220,1
864691135655894978,864691135725748139,1
864691135655894978,864691136125457446,1
864691135655894978,864691136330101226,1
864691135655894978,864691136390474359,1
864691135431654960,864691135258642863,1
864691135431654960,864691135272069285,1
864691135431654960,864691135308553030,1
864691135431654960,864691135566168599,1
864691135431654960,864691135577644574,1
864691135431654960,864691135586240120,1
864691135431654960,864691135591041291,1
864691135431654960,864691135656578242,1
864691135431654960,864691135774294603,1
864691135431654960,864691135774368763,1
864691135431654960,864691135885911920,1
864691135431654960,864691136138131325,1
864691135431654960,864691136177629702,1
864691135431654960,864691136975144988,1
864691135772920651,864691136298045979,1
864691135772920651,864691136991606421,1
864691135848030814,864691135325071004,1
864691135848030814,864691135405337326,1
864691135848030814,864691135566168599,1
864691135848030814,864691136010651052,1
864691135848030814,864691136925601354,1
864691135741780116,864691134991010426,1
864691135741780116,864691135136360217,1
864691135741780116,864691135405626862,1
864691135741780116,864691135465100189,1
864691135741780116,864691135470787666,1
864691135741780116,864691135493686111,1
864691135741780116,864691135503182685,1
864691135741780116,864691135504327861,1
864691135741780116,864691135562975969,1
864691135741780116,864691135577651230,1
864691135741780116,864691135586240120,1
864691135741780116,864691135617152361,1
864691135741780116,864691135694415551,1
864691135741780116,864691135695146943,1
864691135741780116,864691135774368763,1
864691135741780116,864691135774389755,1
864691135741780116,864691135977045871,1
864691135741780116,864691135977666883,1
864691135741780116,864691136041575422,1
864691135741780116,864691136210847932,1
864691135741780116,864691136330407914,1
864691135741780116,864691136596901026,1
864691135741780116,864691136905758130,1
864691137055367798,864691135280481697,1
864691137055367798,864691135455400554,1
864691137055367798,864691135576881950,1
864691137055367798,864691135695146943,1
864691137055367798,864691135756075981,1
864691137055367798,864691136991202453,1
864691135271038885,864691134966324767,1
864691135271038885,864691135362104647,1
864691135271038885,864691135503182685,1
864691135271038885,864691135504327861,1
864691135271038885,864691135518283475,1
864691135271038885,864691135577651230,1
864691135271038885,864691135617152361,1
864691135271038885,864691135774294603,1
864691135271038885,864691135878061395,1
864691135271038885,864691135928366606,1
864691135271038885,864691135977045871,1
864691135271038885,864691136177799686,1
864691135271038885,864691136991202453,1
864691136364308962,864691134942472035,1
864691136364308962,864691135466158917,1
864691136364308962,864691136021865976,1
864691136364308962,864691136022520056,1
864691136364308962,864691136041575422,1
864691136364308962,864691136228250961,1
864691136364308962,864691136336179123,1
864691136364308962,864691136419797655,1
864691136364308962,864691137021264750,1
864691135499283987,864691135386899029,1
864691135499283987,864691135388828033,1
864691135499283987,864691136091074615,1
864691135499283987,864691136330101226,1
864691134942169955,864691135060651419,1
864691134942169955,864691135277186789,1
864691134942169955,864691135294442678,1
864691134942169955,864691135304641703,1
864691134942169955,864691135510191369,1
864691134942169955,864691135571192966,1
864691134942169955,864691135578360837,1
864691134942169955,864691135591041291,1
864691134942169955,864691135594817067,1
864691134942169955,864691135685087474,1
864691134942169955,864691135885911920,1
864691135740860820,864691134989865338,1
864691135740860820,864691135294190518,1
864691135740860820,864691135382556378,1
864691135740860820,864691135646481135,1
864691135740860820,864691135778132576,1
864691135740860820,864691136089194039,1
864691135477839784,864691135853198023,1
864691135477839784,864691135976425327,1
864691136675427975,864691135124146727,1
864691136675427975,864691135195825450,1
864691136675427975,864691135257638575,1
864691136675427975,864691135294442678,1
864691136675427975,864691135325487004,1
864691136675427975,864691135343818161,1
864691136675427975,864691135490326074,1
864691136675427975,864691135503182685,1
864691136675427975,864691135695146943,1
864691136675427975,864691135732210873,1
864691136675427975,864691135739587697,1
864691136675427975,864691135938816260,1
864691136675427975,864691135970226021,1
864691136675427975,864691136022520056,1
864691136675427975,864691136041575422,1
864691136675427975,864691136111559352,1
864691136675427975,864691136137794941,1
864691136675427975,864691136228250961,1
864691136675427975,864691136298125851,1
864691136675427975,864691136331249642,1
864691136675427975,864691136391042167,1
864691136675427975,864691136419797655,1
864691136675427975,864691136437631902,1
864691136675427975,864691136578982164,1
864691136675427975,864691136604001745,1
864691136675427975,864691136664950750,1
864691136675427975,864691137198691137,1
864691134949248508,864691134948788476,1
864691134949248508,864691135102274592,1
864691134949248508,864691135102381856,1
864691134949248508,864691135134016928,1
864691134949248508,864691135210134905,1
864691134949248508,864691135274195217,1
864691134949248508,864691135375484489,1
864691134949248508,864691135409859785,1
864691134949248508,864691135496381840,1
864691134949248508,864691135503182685,1
864691134949248508,864691135585266808,1
864691134949248508,864691135617152361,1
864691134949248508,864691135738969220,1
864691134949248508,864691135742102635,1
864691134949248508,864691135774053371,1
864691134949248508,864691135774389755,1
864691134949248508,864691135779049056,1
864691134949248508,864691135811335116,1
864691134949248508,864691135839932307,1
864691134949248508,864691135855890478,1
864691134949248508,864691135885911920,1
864691134949248508,864691135977134403,1
864691134949248508,864691135977654851,1
864691134949248508,864691135990004992,1
864691134949248508,864691135994235841,1
864691134949248508,864691136137794941,1
864691134949248508,864691136314404669,1
864691134949248508,864691136330101226,1
864691134949248508,864691136331249642,1
864691134949248508,864691136380757461,1
864691134949248508,864691136665051614,1
864691134949248508,864691136927187786,1
864691134949248508,864691136976001308,1
864691134949248508,864691137199828801,1
864691135465100189,864691135184104194,1
864691135465100189,864691135210134905,1
864691135465100189,864691135340055782,1
864691135465100189,864691135396794101,1
864691135465100189,864691135518173395,1
864691135465100189,864691135571192966,1
864691135465100189,864691135611140359,1
864691135465100189,864691135617152361,1
864691135465100189,864691135656674242,1
864691135465100189,864691135717457946,1
864691135465100189,864691135732210873,1
864691135465100189,864691135773073147,1
864691135465100189,864691135778638013,1
864691135465100189,864691135976063855,1
864691135465100189,864691135988557315,1
864691135465100189,864691136006519498,1
864691135465100189,864691136058745048,1
864691135465100189,864691136239460668,1
864691135465100189,864691136239980604,1
864691135465100189,864691136381301461,1
864691135465100189,864691136438717086,1
864691135465100189,864691136742067804,1
864691135465100189,864691136813937267,1
864691135465100189,864691136991202453,1
864691135817195343,864691135102151968,1
864691135817195343,864691135325263004,1
864691135817195343,864691135384344043,1
864691135817195343,864691135405626862,1
864691135817195343,864691135493686111,1
864691135817195343,864691135496440208,1
864691135817195343,864691135585266808,1
864691135817195343,864691135717163802,1
864691135817195343,864691135727790911,1
864691135817195343,864691135738969220,1
864691135817195343,864691135760635214,1
864691135817195343,864691135773073147,1
864691135817195343,864691135816693327,1
864691135817195343,864691135878061395,1
864691135817195343,864691136314491965,1
864691136724880893,864691135233242713,1
864691136389921911,864691135101431072,1
864691136389921911,864691135135019168,1
864691136389921911,864691135157198692,1
864691136389921911,864691135493686111,1
864691136389921911,864691135577644574,1
864691136389921911,864691136026254649,1
864691136389921911,864691136211385020,1
864691136389921911,864691136604001745,1
864691136389921911,864691136991202453,1
864691136389607287,864691135273918993,1
864691136389607287,864691135417045946,1
864691136389607287,864691135684657079,1
864691136389607287,864691135697613077,1
864691136389607287,864691135937286404,1
864691136389607287,864691136275031565,1
864691136389607287,864691136298045979,1
864691136389607287,864691136724880893,1
864691135477469352,864691135214986368,1
864691135477469352,864691135405337326,1
864691135477469352,864691135719900721,1
864691135477469352,864691135778419901,1
864691135477469352,864691135778467517,1
864691135477469352,864691135782544435,1
864691135477469352,864691135857993774,1
864691135477469352,864691136041575422,1
864691135477469352,864691136336179123,1
864691135164772653,864691134966324767,1
864691135164772653,864691135295165196,1
864691135164772653,864691135343818161,1
864691135164772653,864691135430275120,1
864691135164772653,864691135431089968,1
864691135164772653,864691135546339880,1
864691135164772653,864691135566168599,1
864691135164772653,864691135567047191,1
864691135164772653,864691135577816862,1
864691135164772653,864691135725920939,1
864691135164772653,864691135741780116,1
864691135164772653,864691135868210454,1
864691135164772653,864691135977045871,1
864691135164772653,864691136011686318,1
864691135164772653,864691136041575422,1
864691135164772653,864691136091634487,1
864691135164772653,864691136125457446,1
864691135164772653,864691136134678667,1
864691135164772653,864691136228250961,1
864691135164772653,864691136330101226,1
864691135164772653,864691136372759688,1
864691135164772653,864691136389921911,1
864691135164772653,864691136392785279,1
864691135164772653,864691136452609023,1
864691135164772653,864691136453419007,1
864691135164772653,864691136596901026,1
864691135164772653,864691137021264750,1
864691136524297617,864691135209432185,1
864691136298125851,864691135164772653,1
864691136298125851,864691135584504429,1
864691136298125851,864691135655894978,1
864691136298125851,864691135694246079,1
864691136298125851,864691135695146943,1
864691136298125851,864691135774294603,1
864691136298125851,864691135774368763,1
864691136298125851,864691135955962888,1
864691136298125851,864691136238090767,1
864691136298125851,864691136314404669,1
864691136298125851,864691136438717086,1
864691136298125851,864691136453419007,1
864691136298125851,864691136665051614,1
864691136298125851,864691136991202453,1
864691135742756203,864691135101431072,1
864691135742756203,864691135164887853,1
864691135742756203,864691135490326074,1
864691135742756203,864691135496440208,1
864691135742756203,864691135584008045,1
864691135742756203,864691135750307881,1
864691135742756203,864691135750958889,1
864691135742756203,864691135773073147,1
864691135742756203,864691135774389755,1
864691135742756203,864691135868210454,1
864691135742756203,864691136034011579,1
864691135742756203,864691136091634487,1
864691135742756203,864691136125411622,1
864691135742756203,864691136238679567,1
864691135742756203,864691136364308962,1
864691135369002233,864691135357351375,1
864691135369002233,864691135493149927,1
864691135369002233,864691135731679929,1
864691135369002233,864691135878061395,1
864691136665051614,864691135518283475,1
864691136665051614,864691135685087474,1
864691136665051614,864691135756075981,1
864691136665051614,864691135779049056,1
864691136665051614,864691135919956656,1
864691136665051614,864691136022520056,1
864691136665051614,864691136125433894,1
864691136665051614,864691136137293195,1
864691136665051614,864691136195798504,1
864691136665051614,864691136314404669,1
864691136665051614,864691136330101226,1
864691136665051614,864691136331249642,1
864691136665051614,864691136437631902,1
864691136665051614,864691136452602367,1
864691136665051614,864691136619096795,1
864691136665051614,864691136814442867,1
864691136665051614,864691137021264750,1
864691135503836253,864691135134052512,1
864691135503836253,864691135184104194,1
864691135503836253,864691135294442678,1
864691135503836253,864691135325487004,1
864691135503836253,864691135430275120,1
864691135503836253,864691135473383730,1
864691135503836253,864691135583277677,1
864691135503836253,864691135584008045,1
864691135503836253,864691135640297787,1
864691135503836253,864691135656578242,1
864691135503836253,864691135662059248,1
864691135503836253,864691135698211994,1
864691135503836253,864691135700814114,1
864691135503836253,864691135725748139,1
864691135503836253,864691135741930603,1
864691135503836253,864691135743102827,1
864691135503836253,864691135750307881,1
864691135503836253,864691135757040082,1
864691135503836253,864691135954393891,1
864691135503836253,864691135976063855,1
864691135503836253,864691135990004992,1
864691135503836253,864691136034084795,1
864691135503836253,864691136040834558,1
864691135503836253,864691136043283030,1
864691135503836253,864691136058745048,1
864691135503836253,864691136110366904,1
864691135503836253,864691136125433894,1
864691135503836253,864691136125956134,1
864691135503836253,864691136137794941,1
864691135503836253,864691136196265704,1
864691135503836253,864691136299034139,1
864691135503836253,864691136488999186,1
864691135503836253,864691136523216017,1
864691135503836253,864691136675427975,1
864691135503836253,864691136725343485,1
864691135503836253,864691136912172017,1
864691135503836253,864691136927761226,1
864691135503836253,864691136975144988,1
864691135503836253,864691136990522517,1
864691135503836253,864691136991202453,1
864691135119709149,864691134884807418,1
864691135119709149,864691134942472035,1
864691135119709149,864691135067066948,1
864691135119709149,864691135405337326,1
864691135119709149,864691135455400554,1
864691135119709149,864691135470787666,1
864691135119709149,864691135497743635,1
864691135119709149,864691135499707667,1
864691135119709149,864691135583172717,1
864691135119709149,864691135618505065,1
864691135119709149,864691135688186080,1
864691135119709149,864691135727790911,1
864691135119709149,864691135755197133,1
864691135119709149,864691135760106830,1
864691135119709149,864691135779049056,1
864691135119709149,864691135782241616,1
864691135119709149,864691135849088094,1
864691135119709149,864691135857993774,1
864691135119709149,864691135866576604,1
864691135119709149,864691135867644805,1
864691135119709149,864691135885911920,1
864691135119709149,864691135941300993,1
864691135119709149,864691135975633475,1
864691135119709149,864691135988557315,1
864691135119709149,864691135993150913,1
864691135119709149,864691136125411622,1
864691135119709149,864691136330101226,1
864691135119709149,864691136330407914,1
864691135119709149,864691136336107187,1
864691135119709149,864691136596815778,1
864691135119709149,864691136675427975,1
864691135119709149,864691136813937267,1
864691135119709149,864691136991202453,1
864691135119709149,864691137054934902,1
864691135698211994,864691134948788476,1
864691135698211994,864691135155894884,1
864691135698211994,864691135164887853,1
864691135698211994,864691135272069285,1
864691135698211994,864691135566168599,1
864691135698211994,864691135731679929,1
864691135698211994,864691135750649129,1
864691135698211994,864691135751110185,1
864691135698211994,864691135855890478,1
864691135698211994,864691135877825107,1
864691135698211994,864691135996158378,1
864691135698211994,864691136092725684,1
864691135698211994,864691136135963787,1
864691135698211994,864691136137237899,1
864691135698211994,864691136330101226,1
864691135698211994,864691136905560754,1
864691135397982753,864691135464143934,1
864691135397982753,864691135578146565,1
864691135397982753,864691136298045979,1
864691135989817088,864691135477670312,1
864691135989817088,864691135586414716,1
864691135989817088,864691135719761713,1
864691135989817088,864691135727961663,1
864691135989817088,864691135782544435,1
864691135989817088,864691135809608652,1
864691135989817088,864691135851792071,1
864691135989817088,864691135940685057,1
864691135989817088,864691136025184569,1
864691135989817088,864691136227484753,1
864691135989817088,864691136578820884,1
864691135989817088,864691136579408916,1
864691135989817088,864691136724880893,1
864691136021865976,864691134948788476,1
864691136021865976,864691134950156796,1
864691136021865976,864691135324623260,1
864691136021865976,864691135324725404,1
864691136021865976,864691135480892614,1
864691136021865976,864691135493149927,1
864691136021865976,864691135510846217,1
864691136021865976,864691135562842337,1
864691136021865976,864691135577816862,1
864691136021865976,864691135688186080,1
864691136021865976,864691135757083346,1
864691136021865976,864691135773073147,1
864691136021865976,864691135801463650,1
864691136021865976,864691135810492189,1
864691136021865976,864691135865648254,1
864691136021865976,864691135885911920,1
864691136021865976,864691136010639022,1
864691136021865976,864691136196517452,1
864691136021865976,864691136298125851,1
864691136021865976,864691136619693275,1
864691136021865976,864691136664127454,1
864691136021865976,864691136664950750,1
864691136021865976,864691136905560754,1
864691136021865976,864691136954050527,1
864691136953873631,864691135258642863,1
864691136953873631,864691136022520056,1
864691136953873631,864691136578820884,1
864691135257669039,864691135210134905,1
864691135257669039,864691135294190518,1
864691135257669039,864691135396794101,1
864691135257669039,864691135398805281,1
864691135257669039,864691135405626862,1
864691135257669039,864691135441799752,1
864691135257669039,864691135577644574,1
864691135257669039,864691135688186080,1
864691135257669039,864691135727790911,1
864691135257669039,864691135739587697,1
864691135257669039,864691135755197133,1
864691135257669039,864691135774389755,1
864691135257669039,864691135853198023,1
864691135257669039,864691135886130288,1
864691135257669039,864691135947258916,1
864691135257669039,864691135970226021,1
864691135257669039,864691136040834558,1
864691135257669039,864691136084684396,1
864691135257669039,864691136091634487,1
864691135257669039,864691136364308962,1
864691135257669039,864691136419797655,1
864691135257669039,864691136437631902,1
864691135257669039,864691136453419007,1
864691135257669039,864691136524172689,1
864691135257669039,864691136914414321,1
864691135501703746,864691135496440208,1
864691135501703746,864691135779049056,1
864691135501703746,864691136578820884,1
864691136275031565,864691135741659499,1
864691136275031565,864691135952122147,1
864691136275031565,864691136380264149,1
864691135060727707,864691134949221372,1
864691135060727707,864691135101431072,1
864691135060727707,864691135258642863,1
864691135060727707,864691135396794101,1
864691135060727707,864691135540440178,1
864691135060727707,864691135594721579,1
864691135060727707,864691135685087474,1
864691135060727707,864691136275894285,1
864691135060727707,864691136453419007,1
864691134989865338,864691135324623260,1
864691134989865338,864691135416233914,1
864691134989865338,864691135463695429,1
864691134989865338,864691135851792071,1
864691134989865338,864691136194355176,1
864691135430004016,864691135271081125,1
864691135430004016,864691135346571423,1
864691135430004016,864691135539491442,1
864691135430004016,864691136010028974,1
864691135738047620,864691134942169955,1
864691135738047620,864691135060727707,1
864691135738047620,864691135209432185,1
864691135738047620,864691135274195217,1
864691135738047620,864691135455400554,1
864691135738047620,864691135493686111,1
864691135738047620,864691135518989962,1
864691135738047620,864691136011684526,1
864691135738047620,864691136041575422,1
864691134887026938,864691134919972106,1
864691134887026938,864691135102433056,1
864691134887026938,864691135295165196,1
864691134887026938,864691135351096279,1
864691134887026938,864691135360809560,1
864691134887026938,864691135448215698,1
864691134887026938,864691135476495936,1
864691134887026938,864691135546902056,1
864691134887026938,864691135547082280,1
864691134887026938,864691135569592300,1
864691134887026938,864691135583277677,1
864691134887026938,864691135611019015,1
864691134887026938,864691135716679194,1
864691134887026938,864691135719900721,1
864691134887026938,864691135739587697,1
864691134887026938,864691135750958889,1
864691134887026938,864691135774294603,1
864691134887026938,864691135816565839,1
864691134887026938,864691135842486243,1
864691134887026938,864691135886130288,1
864691134887026938,864691136196517452,1
864691134887026938,864691136311059034,1
864691134887026938,864691136330101226,1
864691134887026938,864691136391042167,1
864691134887026938,864691136453384959,1
864691134887026938,864691136488999186,1
864691137056393846,864691134887026938,1
864691137056393846,864691135060651419,1
864691137056393846,864691135060882843,1
864691137056393846,864691135124146727,1
864691137056393846,864691135184104194,1
864691137056393846,864691135396115189,1
864691137056393846,864691135503182685,1
864691137056393846,864691135750307881,1
864691137056393846,864691135842486243,1
864691137056393846,864691135977045871,1
864691137056393846,864691136380757461,1
864691137056393846,864691136914414321,1
864691137056393846,864691136991202453,1
864691135274195217,864691135060727707,1
864691135274195217,864691135155894884,1
864691135274195217,864691135280481697,1
864691135274195217,864691135448303762,1
864691135274195217,864691135470787666,1
864691135274195217,864691135493686111,1
864691135274195217,864691135546902056,1
864691135274195217,864691135562798817,1
864691135274195217,864691135567047191,1
864691135274195217,864691135584504429,1
864691135274195217,864691135594721579,1
864691135274195217,864691135741458324,1
864691135274195217,864691135779705021,1
864691135274195217,864691135939477508,1
864691135274195217,864691136041575422,1
864691135274195217,864691136975144988,1
864691135757040082,864691135136360217,1
864691135757040082,864691135324725404,1
864691135757040082,864691135417045946,1
864691135757040082,864691135503182685,1
864691135757040082,864691135591854347,1
864691135757040082,864691135617440105,1
864691135757040082,864691135656579010,1
864691135757040082,864691135719900721,1
864691135757040082,864691135810982860,1
864691135757040082,864691135976063855,1
864691135757040082,864691135993150913,1
864691135757040082,864691136025184569,1
864691135757040082,864691136117770660,1
864691135757040082,864691136421279639,1
864691135757040082,864691136453384959,1
864691135757040082,864691136674744199,1
864691135757040082,864691136905758130,1
864691135757040082,864691136991390869,1
864691135860969064,864691134886499066,1
864691135860969064,864691134989865338,1
864691135860969064,864691135115049881,1
864691135860969064,864691135578360837,1
864691135860969064,864691135592830731,1
864691135860969064,864691135619317391,1
864691135860969064,864691135640398651,1
864691135860969064,864691135763795510,1
864691135860969064,864691135774389755,1
864691135860969064,864691135858298670,1
864691135860969064,864691135977666883,1
864691135860969064,864691136086088556,1
864691135860969064,864691136905758130,1
864691136043380566,864691134991010426,1
864691136043380566,864691135343818161,1
864691136043380566,864691135540272498,1
864691136043380566,864691135764583990,1
864691136043380566,864691135779049056,1
864691136043380566,864691135782241616,1
864691136043380566,864691135947258916,1
864691136043380566,864691136330101226,1
864691136043380566,864691136664680926,1
864691136043380566,864691136913993713,1
864691136043380566,864691136967703758,1
864691136043380566,864691136990522517,1
864691135689417440,864691134919972106,1
864691135689417440,864691134942472035,1
864691135689417440,864691134966714655,1
864691135689417440,864691135113733529,1
864691135689417440,864691135258642863,1
864691135689417440,864691135469753426,1
864691135689417440,864691135546339880,1
864691135689417440,864691135546902056,1
864691135689417440,864691135577749022,1
864691135689417440,864691135586240120,1
864691135689417440,864691135594721579,1
864691135689417440,864691135646481135,1
864691135689417440,864691135688186080,1
864691135689417440,864691135739689073,1
864691135689417440,864691135741524587,1
864691135689417440,864691135779049056,1
864691135689417440,864691135782506832,1
864691135689417440,864691135941300993,1
864691135689417440,864691135954393891,1
864691135689417440,864691135970226021,1
864691135689417440,864691135976425327,1
864691135689417440,864691136013367715,1
864691135689417440,864691136058745048,1
864691135689417440,864691136125956134,1
864691135689417440,864691136288644291,1
864691135689417440,864691136421279639,1
864691135689417440,864691136742067804,1
864691135689417440,864691136904488114,1
864691135741910164,864691135059845275,1
864691135741910164,864691135339088102,1
864691135741910164,864691135480311494,1
864691135741910164,864691135497743635,1
864691135741910164,864691135510846217,1
864691135741910164,864691136022520056,1
864691135816693327,864691135294190518,1
864691135816693327,864691135417045946,1
864691135816693327,864691135586724220,1
864691135816693327,864691135717275162,1
864691135816693327,864691135732210873,1
864691135816693327,864691135739587697,1
864691135816693327,864691135942924148,1
864691135816693327,864691136453384959,1
864691136742067804,864691135102151968,1
864691136742067804,864691135272003237,1
864691136742067804,864691135272069285,1
864691136742067804,864691135464795710,1
864691136742067804,864691135465932357,1
864691136742067804,864691135518283475,1
864691136742067804,864691135546902056,1
864691136742067804,864691135566168599,1
864691136742067804,864691135656578242,1
864691136742067804,864691135774294603,1
864691136742067804,864691135774368763,1
864691136742067804,864691135782702387,1
864691136742067804,864691135802453858,1
864691136742067804,864691135842486243,1
864691136742067804,864691135919956656,1
864691136742067804,864691135939049988,1
864691136742067804,864691135942924148,1
864691136742067804,864691136021865976,1
864691136742067804,864691136091634487,1
864691136742067804,864691136092725684,1
864691136742067804,864691136111251896,1
864691136742067804,864691136137794941,1
864691136742067804,864691136314491965,1
864691136742067804,864691136437631902,1
864691136742067804,864691136523118481,1
864691136742067804,864691136991202453,1
864691135135019168,864691134942472035,1
864691135135019168,864691134949081852,1
864691135135019168,864691134949263100,1
864691135135019168,864691134991010426,1
864691135135019168,864691135164887853,1
864691135135019168,864691135210134905,1
864691135135019168,864691135277186789,1
864691135135019168,864691135280481697,1
864691135135019168,864691135280682401,1
864691135135019168,864691135295165196,1
864691135135019168,864691135362104647,1
864691135135019168,864691135375351369,1
864691135135019168,864691135430346544,1
864691135135019168,864691135441799752,1
864691135135019168,864691135470787666,1
864691135135019168,864691135476495936,1
864691135135019168,864691135732210873,1
864691135135019168,864691135774179147,1
864691135135019168,864691135774389755,1
864691135135019168,864691135855890478,1
864691135135019168,864691135877951571,1
864691135135019168,864691135941300993,1
864691135135019168,864691136091634487,1
864691135135019168,864691136298125851,1
864691135135019168,864691136381243349,1
864691135135019168,864691136437631902,1
864691135135019168,864691136438717086,1
864691135135019168,864691136453384959,1
864691135135019168,864691136489055762,1
864691135135019168,864691136524172689,1
864691135135019168,864691136596901026,1
864691135135019168,864691136603811281,1
864691135135019168,864691136975144988,1
864691135135019168,864691136991202453,1
864691136381301461,864691134942472035,1
864691136381301461,864691134948788476,1
864691136381301461,864691135060651419,1
864691136381301461,864691135067066948,1
864691136381301461,864691135102151968,1
864691136381301461,864691135102433056,1
864691136381301461,864691135124603687,1
864691136381301461,864691135258642863,1
864691136381301461,864691135294520844,1
864691136381301461,864691135342958789,1
864691136381301461,864691135360482392,1
864691136381301461,864691135368949241,1
864691136381301461,864691135396940021,1
864691136381301461,864691135455400554,1
864691136381301461,864691135478400936,1
864691136381301461,864691135493686111,1
864691136381301461,864691135504327861,1
864691136381301461,864691135576881950,1
864691136381301461,864691135578360837,1
864691136381301461,864691135582973549,1
864691136381301461,864691135584008045,1
864691136381301461,864691135587519868,1
864691136381301461,864691135656579010,1
864691136381301461,864691135731679929,1
864691136381301461,864691135750307881,1
864691136381301461,864691135765013302,1
864691136381301461,864691135774294603,1
864691136381301461,864691135816565839,1
864691136381301461,864691135954393891,1
864691136381301461,864691136101464181,1
864691136381301461,864691136137794941,1
864691136381301461,864691136391623039,1
864691136381301461,864691136488999186,1
864691136381301461,864691136619693275,1
864691136381301461,864691136742067804,1
864691136381301461,864691136814508659,1
864691136381301461,864691136954050527,1
864691136381301461,864691136991390869,1
864691135386963541,864691134942472035,1
864691135386963541,864691134965778719,1
864691135386963541,864691135184104194,1
864691135386963541,864691135195825450,1
864691135386963541,864691135209369465,1
864691135386963541,864691135294442678,1
864691135386963541,864691135397846049,1
864691135386963541,864691135470787666,1
864691135386963541,864691135493149927,1
864691135386963541,864691135504168285,1
864691135386963541,864691135717457946,1
864691135386963541,864691135727961663,1
864691135386963541,864691135764015926,1
864691135386963541,864691135787537348,1
864691135386963541,864691135861093992,1
864691135386963541,864691136026198585,1
