id_ref,created_ref,valid_ref,volume,pt_position_x,pt_position_y,pt_position_z,bb_start_position_x,bb_start_position_y,bb_start_position_z,bb_end_position_x,bb_end_position_y,bb_end_position_z,pt_supervoxel_id,pt_root_id,id,created,valid,target_id,classification_system,cell_type
117582,2020-09-28 22:41:42.387976+00:00,True,238.44093,109824,174448,24358,,,,,,,79883781573792607,864691136672666759,2120,2023-12-19 22:38:21.232556+00:00,True,117582,nonneuron,astrocyte
117583,2020-09-28 22:41:16.830912+00:00,True,206.23097,110096,164128,24734,,,,,,,79882407251237689,864691136009421996,2121,2023-12-19 22:38:21.246479+00:00,True,117583,excitatory_neuron,4P
117584,2020-09-28 22:44:17.694119+00:00,True,238.70784,110496,172832,24572,,,,,,,79953944159818379,864691135888530313,2122,2023-12-19 22:38:21.259944+00:00,True,117584,excitatory_neuron,4P
117589,2020-09-28 22:44:26.540449+00:00,True,251.8668,111440,164896,24236,,,,,,,80093582136167328,864691136388603511,2123,2023-12-19 22:38:21.273869+00:00,True,117589,excitatory_neuron,4P
117593,2020-09-28 22:41:28.585998+00:00,True,181.74542,112560,171536,24904,,,,,,,80235213045014139,864691136237601084,2124,2023-12-19 22:38:21.287940+00:00,True,117593,nonneuron,astrocyte
117598,2020-09-28 22:40:51.372323+00:00,True,267.58267,112048,176496,24767,,,,,,,80165531495437126,864691135342195633,2125,2023-12-19 22:38:21.302641+00:00,True,117598,excitatory_neuron,4P
117599,2020-09-28 22:41:44.474220+00:00,True,289.0444,112800,168336,24262,,,,,,,80305169405074776,864691136058824152,2126,2023-12-19 22:38:21.317330+00:00,True,117599,excitatory_neuron,4P
117608,2020-09-28 22:43:10.359181+00:00,True,253.35873,113696,171808,24636,,,,,,,80376019252517074,864691135570024326,2127,2023-12-19 22:38:21.331707+00:00,True,117608,excitatory_neuron,4P
117609,2020-09-28 22:42:33.838481+00:00,True,227.67682,113872,165248,24669,,,,,,,80445494643533629,864691135490574823,2128,2023-12-19 22:38:21.346292+00:00,True,117609,excitatory_neuron,4P
117611,2020-09-28 22:42:03.659695+00:00,True,159.19809,113856,162640,24677,,,,,,,80445151046161210,864691135113162137,2129,2023-12-19 22:38:21.358993+00:00,True,117611,nonneuron,astrocyte
117729,2020-09-28 22:45:06.161358+00:00,True,319.7857,103568,169072,24938,,,,,,,79038600796605912,864691136329753066,2130,2023-12-19 22:38:21.372893+00:00,True,117729,excitatory_neuron,4P
117755,2020-09-28 22:45:02.739588+00:00,True,311.06482,106592,161056,25128,,,,,,,79459782536309869,864691135807267613,2131,2023-12-19 22:38:21.385499+00:00,True,117755,excitatory_neuron,4P
117756,2020-09-28 22:41:07.069192+00:00,True,284.58926,105056,176400,25127,,,,,,,79250737888070841,864691136912125425,2132,2023-12-19 22:38:21.400500+00:00,True,117756,excitatory_neuron,5P-IT
117758,2020-09-28 22:44:59.324080+00:00,True,304.68915,106432,166640,25034,,,,,,,79390169639694102,864691135367530745,2133,2023-12-19 22:38:21.414396+00:00,True,117758,excitatory_neuron,4P
117769,2020-09-28 22:44:21.495619+00:00,True,245.24144,108960,165280,25321,,,,,,,79741807269024061,864691136091717044,2134,2023-12-19 22:38:21.429039+00:00,True,117769,excitatory_neuron,4P
117775,2020-09-28 22:44:45.757402+00:00,True,280.3943,110432,170176,25294,,,,,,,79953531976835628,864691135749355561,2135,2023-12-19 22:38:21.444323+00:00,True,117775,excitatory_neuron,4P
117777,2020-09-28 22:45:17.198783+00:00,True,356.36414,110816,165184,24978,,,,,,,80023282178822915,864691135276413157,2136,2023-12-19 22:38:21.458346+00:00,True,117777,inhibitory_neuron,MC
117780,2020-09-28 22:43:19.950377+00:00,True,101.62077,111008,169488,24899,,,,,,,80023831934527187,864691135567756524,2137,2023-12-19 22:38:21.473045+00:00,True,117780,nonneuron,oligo
117781,2020-09-28 22:44:28.671202+00:00,True,255.2157,111856,160896,25079,,,,,,,80163401192016900,864691136195633878,2138,2023-12-19 22:38:21.486763+00:00,True,117781,excitatory_neuron,4P
117784,2020-09-28 22:43:04.548219+00:00,True,85.978806,111664,160320,24982,,,,,,,80163332472399536,864691135132677536,2139,2023-12-19 22:38:21.502319+00:00,True,117784,nonneuron,oligo
117785,2020-09-28 22:41:24.322340+00:00,True,304.03296,112368,161840,25448,,,,,,,80233907442074852,864691135699647266,2140,2023-12-19 22:38:21.517539+00:00,True,117785,excitatory_neuron,4P
117786,2020-09-28 22:41:20.965694+00:00,True,188.74826,113184,169024,25535,,,,,,,80305238259025171,864691135348270807,2141,2023-12-19 22:38:21.531718+00:00,True,117786,nonneuron,astrocyte
117788,2020-09-28 22:41:59.893456+00:00,True,174.34181,112880,173248,25061,,,,,,,80305787947772204,864691135615790953,2142,2023-12-19 22:38:21.545279+00:00,True,117788,nonneuron,astrocyte
117789,2020-09-28 22:41:52.405682+00:00,True,261.4421,112752,169728,24921,,,,,,,80305375630773734,864691135503008693,2143,2023-12-19 22:38:21.559276+00:00,True,117789,excitatory_neuron,4P
117790,2020-09-28 22:43:46.908804+00:00,True,329.03134,113424,173328,25237,,,,,,,80376225478178438,864691135463230365,2144,2023-12-19 22:38:21.572858+00:00,True,117790,excitatory_neuron,4P
117791,2020-09-28 22:41:28.714368+00:00,True,291.79398,113200,164880,25484,,,,,,,80375057247303013,864691136065984152,2145,2023-12-19 22:38:21.587418+00:00,True,117791,excitatory_neuron,4P
117793,2020-09-28 22:43:47.495435+00:00,True,347.369,113456,163488,24997,,,,,,,80374851021803098,864691136019227729,2146,2023-12-19 22:38:21.601815+00:00,True,117793,inhibitory_neuron,MC
117796,2020-09-28 22:42:26.191648+00:00,True,275.39767,113520,175072,25343,,,,,,,80376431636709774,864691135211116480,2147,2023-12-19 22:38:21.615694+00:00,True,117796,inhibitory_neuron,BC
117801,2020-09-28 22:42:07.568238+00:00,True,329.12064,114624,172448,25567,,,,,,,80516825527958047,864691135725595199,2148,2023-12-19 22:38:21.629612+00:00,True,117801,excitatory_neuron,23P
117809,2020-09-28 22:41:08.900390+00:00,True,223.21611,114464,168832,25412,,,,,,,80516344491422822,864691135938145028,2149,2023-12-19 22:38:21.643746+00:00,True,117809,excitatory_neuron,4P
118210,2020-09-28 22:43:36.226045+00:00,True,292.68442,113616,161408,25897,,,,,,,80374576277978647,864691135163290669,2150,2023-12-19 22:38:21.657106+00:00,True,118210,excitatory_neuron,4P
119273,2020-09-28 22:44:26.837404+00:00,True,252.73663,99040,184752,15393,,,,,,,78407411194475411,864691136195062604,2151,2023-12-19 22:38:21.670968+00:00,True,119273,excitatory_neuron,5P-IT
119282,2020-09-28 22:41:36.708680+00:00,True,303.21198,100896,178688,15490,,,,,,,78617692793418282,864691136031786939,2152,2023-12-19 22:38:21.683689+00:00,True,119282,excitatory_neuron,5P-IT
119284,2020-09-28 22:44:20.693999+00:00,True,242.43257,101328,180624,15269,,,,,,,78688336348658773,864691136237466172,2153,2023-12-19 22:38:21.696950+00:00,True,119284,inhibitory_neuron,MC
119285,2020-09-28 22:45:07.496057+00:00,True,321.52026,102080,185280,15466,,,,,,,78829692379103461,864691135257242287,2154,2023-12-19 22:38:21.710375+00:00,True,119285,inhibitory_neuron,MC
119286,2020-09-28 22:42:41.258539+00:00,True,260.93143,101616,177856,15636,,,,,,,78758292842990379,864691136297619227,2155,2023-12-19 22:38:21.723771+00:00,True,119286,excitatory_neuron,4P
119287,2020-09-28 22:42:09.711230+00:00,True,314.8805,102368,184128,15657,,,,,,,78829554940369913,864691136698032238,2156,2023-12-19 22:38:21.737986+00:00,True,119287,inhibitory_neuron,BC
119294,2020-09-28 22:44:48.156755+00:00,True,285.11487,103376,177776,15317,,,,,,,78969399008570061,864691136974545180,2157,2023-12-19 22:38:21.752255+00:00,True,119294,excitatory_neuron,5P-IT
119295,2020-09-28 22:44:49.760505+00:00,True,287.33783,103328,181008,15294,,,,,,,78969880044881401,864691136031885755,2158,2023-12-19 22:38:21.766759+00:00,True,119295,excitatory_neuron,5P-IT
119296,2020-09-28 22:42:37.255718+00:00,True,153.39471,103664,191520,15112,,,,,,,79041623178382412,864691135616040297,2159,2023-12-19 22:38:21.780889+00:00,True,119296,nonneuron,astrocyte
119300,2020-09-28 22:42:27.518502+00:00,True,236.8245,104208,191200,15259,,,,,,,79111991922719700,864691136952914399,2160,2023-12-19 22:38:21.795689+00:00,True,119300,inhibitory_neuron,BPC
367391,2020-09-28 22:40:57.186717+00:00,True,88.73034,220048,191952,18607,,,,,,,95015397295906992,864691136084050796,42403,2023-12-19 22:48:44.572494+00:00,True,367391,nonneuron,oligo
119301,2020-09-28 22:44:16.985499+00:00,True,236.52402,104272,190048,15320,,,,,,,79111785764375568,864691136951565791,2161,2023-12-19 22:38:21.811474+00:00,True,119301,inhibitory_neuron,BC
119302,2020-09-28 22:41:51.824703+00:00,True,249.13625,105120,178464,15663,,,,,,,79251011491200548,864691135684319986,2162,2023-12-19 22:38:21.824727+00:00,True,119302,excitatory_neuron,4P
119308,2020-09-28 22:43:29.311697+00:00,True,114.357864,107712,189376,15199,,,,,,,79604298253966146,864691136617431003,2163,2023-12-19 22:38:21.837559+00:00,True,119308,nonneuron,OPC
291999,2020-09-28 22:42:29.909964+00:00,True,282.40002,189248,124336,16307,,,,,,,90784201339075046,864691136137066877,27911,2023-12-19 22:45:02.880547+00:00,True,291999,inhibitory_neuron,NGC
367393,2020-09-28 22:44:19.671295+00:00,True,242.1909,220896,176800,18492,,,,,,,95154073199826327,864691135646107375,42405,2023-12-19 22:48:44.604324+00:00,True,367393,inhibitory_neuron,BC
367397,2020-09-28 22:42:01.906650+00:00,True,98.90169,220512,191936,18261,,,,,,,95085765973128585,864691135785251524,42406,2023-12-19 22:48:44.619086+00:00,True,367397,nonneuron,oligo
36739,2020-09-28 22:44:53.778610+00:00,True,294.5209,76080,184368,21335,,,,,,,75240749725553208,864691135937398325,42407,2023-12-19 22:48:44.632571+00:00,True,36739,excitatory_neuron,4P
367403,2020-09-28 22:42:07.495243+00:00,True,158.75981,221408,190064,18627,,,,,,,95226228650551886,864691135492802151,42408,2023-12-19 22:48:44.645924+00:00,True,367403,nonneuron,astrocyte
367408,2020-09-28 22:44:47.663498+00:00,True,283.408,222032,176768,18324,,,,,,,95294810621450916,864691135067135812,42409,2023-12-19 22:48:44.662414+00:00,True,367408,inhibitory_neuron,MC
367409,2020-09-28 22:40:44.436069+00:00,True,348.4025,221744,192512,18259,,,,,,,95296940925164866,864691136176161798,42410,2023-12-19 22:48:44.676594+00:00,True,367409,excitatory_neuron,5P-IT
367420,2020-09-28 22:44:43.644693+00:00,True,276.75558,222912,185808,18308,,,,,,,95436785060368569,864691136905186738,42411,2023-12-19 22:48:44.695998+00:00,True,367420,excitatory_neuron,5P-IT
374644,2020-09-28 22:44:38.749715+00:00,True,270.7284,223936,234608,25844,,,,,,,95584051905506726,864691135681669828,44255,2023-12-19 22:49:14.551199+00:00,True,374644,excitatory_neuron,6P-IT
374647,2020-09-28 22:43:29.903265+00:00,True,298.5132,224464,228288,26324,,,,,,,95653596083022400,864691135105988685,44256,2023-12-19 22:49:14.567081+00:00,True,374647,excitatory_neuron,6P-CT
374648,2020-09-28 22:40:42.726175+00:00,True,281.87296,223392,241616,26254,,,,,,,95514645300980425,864691136903261618,44257,2023-12-19 22:49:14.581400+00:00,True,374648,excitatory_neuron,6P-IT
374651,2020-09-28 22:45:07.537270+00:00,True,321.75146,224736,238272,26080,,,,,,,95654901686284124,864691135585853308,44258,2023-12-19 22:49:14.596823+00:00,True,374651,excitatory_neuron,6P-CT
374653,2020-09-28 22:43:27.538135+00:00,True,315.48145,225184,231104,26319,,,,,,,95724308424583624,864691135995372970,44259,2023-12-19 22:49:14.610513+00:00,True,374653,excitatory_neuron,6P-IT
374656,2020-09-28 22:45:13.802011+00:00,True,344.59418,226320,228032,26122,,,,,,,95864633595855937,864691136137653629,44260,2023-12-19 22:49:14.624126+00:00,True,374656,excitatory_neuron,6P-CT
389224,2020-09-28 22:41:18.226292+00:00,True,301.5323,230400,108640,19359,,,,,,,96411570972173086,864691135916090214,45050,2023-12-19 22:49:25.874933+00:00,True,389224,excitatory_neuron,23P
389273,2020-09-28 22:41:18.526952+00:00,True,231.4258,244784,105008,19504,,,,,,,98451783583610588,864691135696945562,45071,2023-12-19 22:49:26.162123+00:00,True,389273,inhibitory_neuron,MC
389313,2020-09-28 22:43:47.601572+00:00,True,157.91866,239024,108208,19522,,,,,,,97607770970375558,864691135059431323,45092,2023-12-19 22:49:26.456338+00:00,True,389313,excitatory_neuron,23P
389359,2020-09-28 22:45:03.537641+00:00,True,315.27716,233760,106624,20702,,,,,,,96903877504583369,864691135323960220,45110,2023-12-19 22:49:26.697707+00:00,True,389359,excitatory_neuron,23P
389415,2020-09-28 22:44:54.006323+00:00,True,295.44104,231424,101408,21359,,,,,,,96551346656201965,864691135212696960,45131,2023-12-19 22:49:26.986607+00:00,True,389415,excitatory_neuron,23P
389457,2020-09-28 22:42:39.320070+00:00,True,61.317284,238384,98384,21602,,,,,,,97536096824610304,864691135925528334,45152,2023-12-19 22:49:27.282938+00:00,True,389457,nonneuron,microglia
389488,2020-09-28 22:44:15.158567+00:00,True,233.14154,231616,102160,22084,,,,,,,96621852973165123,864691135571528326,45173,2023-12-19 22:49:27.557490+00:00,True,389488,inhibitory_neuron,NGC
389509,2020-09-28 22:45:02.864298+00:00,True,311.68887,236304,94928,22359,,,,,,,97254209598456919,864691135386774869,45189,2023-12-19 22:49:27.757003+00:00,True,389509,inhibitory_neuron,MC
38954,2020-09-28 22:43:27.489515+00:00,True,277.04083,80592,200144,20633,,,,,,,75876198659620154,864691135927077902,45199,2023-12-19 22:49:27.887248+00:00,True,38954,inhibitory_neuron,BPC
389627,2020-09-28 22:45:17.682755+00:00,True,362.16028,235168,99744,22854,,,,,,,97114090652457208,864691136388916343,45220,2023-12-19 22:49:28.165074+00:00,True,389627,excitatory_neuron,23P
389669,2020-09-28 22:42:50.400505+00:00,True,71.34806,229824,99584,23871,,,,,,,96340034600681273,864691136286819779,45241,2023-12-19 22:49:28.460104+00:00,True,389669,nonneuron,microglia
389698,2020-09-28 22:45:02.954749+00:00,True,312.18384,237040,104656,23435,,,,,,,97325884146910906,864691136066444696,45262,2023-12-19 22:49:28.723168+00:00,True,389698,excitatory_neuron,23P
389734,2020-09-28 22:44:47.467664+00:00,True,282.8039,230784,99296,24543,,,,,,,96480703436897034,864691136052755848,45283,2023-12-19 22:49:29.000517+00:00,True,389734,inhibitory_neuron,BC
389741,2020-09-28 22:41:42.787079+00:00,True,299.33896,231792,110384,24812,,,,,,,96622952820558672,864691135737247876,45286,2023-12-19 22:49:29.041343+00:00,True,389741,excitatory_neuron,23P
389757,2020-09-28 22:43:14.838799+00:00,True,235.97334,236672,109936,24157,,,,,,,97326571475598167,864691135304032935,45294,2023-12-19 22:49:29.148535+00:00,True,389757,inhibitory_neuron,MC
389797,2020-09-28 22:40:49.252852+00:00,True,332.7761,244912,108416,24526,,,,,,,98452265224411871,864691136923485668,45315,2023-12-19 22:49:29.440749+00:00,True,389797,excitatory_neuron,23P
389832,2020-09-28 22:45:11.990461+00:00,True,337.58035,237920,107952,24966,,,,,,,97467034153460265,864691135645111791,45336,2023-12-19 22:49:29.722657+00:00,True,389832,excitatory_neuron,23P
389882,2020-09-28 22:42:03.379316+00:00,True,290.76373,231136,101088,26281,,,,,,,96551347327049443,864691135468016268,45357,2023-12-19 22:49:30.010537+00:00,True,389882,excitatory_neuron,23P
389927,2020-09-28 22:41:40.236492+00:00,True,247.17442,242528,105760,26259,,,,,,,98100078174221697,864691135013809814,45378,2023-12-19 22:49:30.287725+00:00,True,389927,excitatory_neuron,23P
389950,2020-09-28 22:45:19.663863+00:00,True,376.36392,230096,100832,26787,,,,,,,96410541186318908,864691135782943312,45383,2023-12-19 22:49:30.352148+00:00,True,389950,excitatory_neuron,23P
389991,2020-09-28 22:40:42.653252+00:00,True,352.478,239168,109264,26586,,,,,,,97678346745832238,864691136025214777,45401,2023-12-19 22:49:30.580138+00:00,True,389991,excitatory_neuron,23P
390057,2020-09-28 22:43:37.661840+00:00,True,371.18655,234240,110000,27611,,,,,,,96974728157812416,864691135660728816,45422,2023-12-19 22:49:30.860356+00:00,True,390057,excitatory_neuron,23P
390143,2020-09-28 22:42:43.328392+00:00,True,242.15749,237008,126448,15454,,,,,,,97328769357981969,864691135970053989,45441,2023-12-19 22:49:31.123095+00:00,True,390143,excitatory_neuron,23P
390212,2020-09-28 22:41:01.351013+00:00,True,268.82474,230336,120096,16448,,,,,,,96413151184133103,864691136001275784,45462,2023-12-19 22:49:31.406764+00:00,True,390212,inhibitory_neuron,NGC
390251,2020-09-28 22:41:45.903265+00:00,True,256.125,237792,125808,16396,,,,,,,97469438260982239,864691135864932734,45480,2023-12-19 22:49:31.642388+00:00,True,390251,excitatory_neuron,23P
390277,2020-09-28 22:42:11.203554+00:00,True,304.59903,242880,112048,16299,,,,,,,98171270210275267,864691135100887072,45492,2023-12-19 22:49:31.792104+00:00,True,390277,inhibitory_neuron,NGC
390347,2020-09-28 22:43:43.099339+00:00,True,143.0474,235200,120896,16768,,,,,,,97116907345788408,864691135778530400,45513,2023-12-19 22:49:32.082804+00:00,True,390347,nonneuron,astrocyte
390460,2020-09-28 22:43:35.431174+00:00,True,320.85376,244752,120480,16908,,,,,,,98383476088140758,864691135475914560,45534,2023-12-19 22:49:32.431735+00:00,True,390460,excitatory_neuron,23P
390518,2020-09-28 22:41:24.199405+00:00,True,266.7743,238096,122816,17982,,,,,,,97469026145535541,864691135841628387,45555,2023-12-19 22:49:32.715473+00:00,True,390518,excitatory_neuron,23P
390552,2020-09-28 22:42:05.731783+00:00,True,282.87714,244352,124368,17918,,,,,,,98384025911672689,864691136905192882,45576,2023-12-19 22:49:32.992289+00:00,True,390552,excitatory_neuron,23P
390553,2020-09-28 22:43:45.502173+00:00,True,306.3454,244608,123072,17556,,,,,,,98383819752815072,864691135891143305,45577,2023-12-19 22:49:33.006341+00:00,True,390553,excitatory_neuron,23P
390658,2020-09-28 22:44:25.098320+00:00,True,250.38635,235424,111824,18031,,,,,,,97115739315683998,864691135839331219,45591,2023-12-19 22:49:33.191977+00:00,True,390658,excitatory_neuron,23P
390691,2020-09-28 22:41:24.662853+00:00,True,250.32524,242800,125344,18243,,,,,,,98173057184960630,864691136274011838,45612,2023-12-19 22:49:33.477253+00:00,True,390691,excitatory_neuron,23P
390735,2020-09-28 22:44:24.599141+00:00,True,248.72534,233616,114704,18908,,,,,,,96904976748034964,864691135383782891,45633,2023-12-19 22:49:33.749300+00:00,True,390735,excitatory_neuron,23P
390777,2020-09-28 22:43:17.873047+00:00,True,246.1175,243008,112992,19420,,,,,,,98171408051941428,864691135864754046,45654,2023-12-19 22:49:34.043878+00:00,True,390777,excitatory_neuron,23P
390839,2020-09-28 22:43:39.815580+00:00,True,135.89496,235216,123216,19576,,,,,,,97117251345498489,864691135756767954,45674,2023-12-19 22:49:34.323623+00:00,True,390839,nonneuron,astrocyte
390869,2020-09-28 22:45:15.298194+00:00,True,346.94415,239184,120224,19853,,,,,,,97679788982361617,864691135616931433,45684,2023-12-19 22:49:34.455551+00:00,True,390869,excitatory_neuron,23P
390940,2020-09-28 22:45:08.081027+00:00,True,324.82623,232272,115616,20653,,,,,,,96694008222576346,864691135759978062,45705,2023-12-19 22:49:34.735963+00:00,True,390940,excitatory_neuron,23P
390994,2020-09-28 22:45:17.416641+00:00,True,358.83203,240768,113424,20704,,,,,,,97890001995743469,864691135755227085,45726,2023-12-19 22:49:35.031355+00:00,True,390994,excitatory_neuron,23P
391047,2020-09-28 22:44:59.413330+00:00,True,305.00275,236416,119568,21534,,,,,,,97257508065851632,864691136313404733,45747,2023-12-19 22:49:35.293083+00:00,True,391047,excitatory_neuron,23P
