pre_neuron_id,post_neuron_id,synapse_size
864691136274655166,864691136618795227,4548.0
864691136274655166,864691136664127454,9564.0
864691136274655166,864691136905758130,1144.0
864691136274655166,864691137055712630,3184.0
864691136274655166,864691137199828801,780.0
864691136274655166,864691134887026938,27544.0
864691136274655166,864691134950156796,28056.0
864691136274655166,864691135060727707,8272.0
864691136274655166,864691135101431072,6844.0
864691136274655166,864691135157994084,520.0
864691136274655166,864691135209432185,1408.0
864691136274655166,864691135274195217,3824.0
864691136274655166,864691135304641703,1616.0
864691136274655166,864691135368949241,8532.0
864691136274655166,864691135448303762,10912.0
864691136274655166,864691135465100189,240.0
864691136274655166,864691135470787666,2568.0
864691136274655166,864691135576881950,3008.0
864691136274655166,864691135586240120,16448.0
864691136274655166,864691135694246079,10872.0
864691136274655166,864691135757040082,3388.0
864691136274655166,864691135773209163,9456.0
864691136274655166,864691135774179147,14424.0
864691136274655166,864691135842486243,3456.0
864691136274655166,864691135976063855,4000.0
864691136274655166,864691136034084795,1296.0
864691136274655166,864691136120658712,6360.0
864691136274655166,864691136314404669,868.0
864691136274655166,864691136596901026,5540.0
864691136274655166,864691136675427975,8996.0
864691136274655166,864691136975144988,8752.0
864691136274655166,864691136991359893,5832.0
864691135878061395,864691135447540882,8756.0
864691135878061395,864691135578360837,5324.0
864691135878061395,864691135750642473,216.0
864691135878061395,864691136101464181,51480.0
864691135977045871,864691135066958404,6524.0
864691135977045871,864691135294520844,7368.0
864691135977045871,864691135325413788,22072.0
864691135977045871,864691135396794101,30400.0
864691135977045871,864691135464928318,23136.0
864691135977045871,864691135499231763,7032.0
864691135977045871,864691135578360837,2864.0
864691135977045871,864691135594721579,22240.0
864691135977045871,864691135685087474,10656.0
864691135977045871,864691135731889337,3560.0
864691135977045871,864691135774294603,21468.0
864691135977045871,864691135778419901,1188.0
864691135977045871,864691135839950227,19324.0
864691135977045871,864691135853198023,23840.0
864691135977045871,864691135955962888,16576.0
864691135977045871,864691135988557315,3060.0
864691135977045871,864691136438585502,12580.0
864691135977045871,864691136488446226,14588.0
864691135977045871,864691136488999186,17304.0
864691135977045871,864691136619693275,5872.0
864691135977045871,864691136991202453,724.0
864691135977045871,864691134886499066,1668.0
864691135977045871,864691135015652246,21588.0
864691135977045871,864691135155894884,3172.0
864691135977045871,864691135271038885,468.0
864691135977045871,864691135343818161,4556.0
864691135977045871,864691135584008045,5300.0
864691135977045871,864691135587371132,5100.0
864691135977045871,864691135591041291,8688.0
864691135977045871,864691135725920939,11948.0
864691135977045871,864691135773073147,3720.0
864691135977045871,864691135886130288,12252.0
864691135977045871,864691136011768494,24276.0
864691135977045871,864691136239902780,9460.0
864691135977045871,864691136298125851,9292.0
864691135977045871,864691136438469534,4972.0
864691135977045871,864691136438717086,1732.0
864691135977045871,864691136976001308,9232.0
864691135939477508,864691135209369465,20592.0
864691135939477508,864691135540272498,23724.0
864691135939477508,864691135695146943,440.0
864691135939477508,864691135774053371,24492.0
864691135939477508,864691135878061395,24712.0
864691135939477508,864691135947258916,17612.0
864691135939477508,864691136091634487,23436.0
864691135939477508,864691136137794941,14348.0
864691135939477508,864691136330101226,3964.0
864691135939477508,864691136968542926,10616.0
864691135939477508,864691136991202453,12552.0
864691135939477508,864691135102274592,2640.0
864691135939477508,864691135258642863,4660.0
864691135939477508,864691135325263004,2804.0
864691135939477508,864691135343818161,14308.0
864691135939477508,864691135405626862,3284.0
864691135939477508,864691135503182685,3548.0
864691135939477508,864691135586240120,508.0
864691135939477508,864691135688186080,35736.0
864691135939477508,864691135739587697,3500.0
864691135939477508,864691135773073147,3648.0
864691135939477508,864691136089194039,2932.0
864691135939477508,864691136364308962,4464.0
864691135939477508,864691137198691137,4400.0
864691136108938168,864691135059845275,764.0
864691136108938168,864691135808684573,21056.0
864691136108938168,864691135977666883,6876.0
864691136108938168,864691136309871706,14016.0
864691136108938168,864691136330101226,3496.0
864691136108938168,864691135059143323,32536.0
864691136108938168,864691135497743635,8796.0
864691136108938168,864691135578103301,41804.0
864691136108938168,864691135684657079,852.0
864691136108938168,864691135700409211,21404.0
864691136108938168,864691136137834877,2168.0
864691136108938168,864691136176327430,4348.0
864691135375888840,864691134966324767,31532.0
864691135375888840,864691134966714655,5736.0
864691135375888840,864691135102151968,3032.0
864691135375888840,864691135214931072,1320.0
864691135375888840,864691135277309669,3404.0
864691135375888840,864691135362104647,436.0
864691135375888840,864691135398868257,788.0
864691135375888840,864691135466158917,1988.0
864691135375888840,864691135466283333,3284.0
864691135375888840,864691135518283475,1540.0
864691135375888840,864691135577651230,3528.0
864691135375888840,864691135583277677,10140.0
864691135375888840,864691135591854347,21560.0
864691135375888840,864691135685087474,6376.0
864691135375888840,864691135774368763,3372.0
864691135375888840,864691135782241616,1516.0
864691135375888840,864691135801463650,3068.0
864691135375888840,864691135850033758,8840.0
864691135375888840,864691135886208112,3080.0
864691135375888840,864691136085781356,2864.0
864691135375888840,864691136314491965,544.0
864691135375888840,864691136330101226,8804.0
864691135375888840,864691136905758130,1448.0
864691135375888840,864691134887026938,2896.0
864691135375888840,864691135102274592,37044.0
864691135375888840,864691135124603687,3244.0
864691135375888840,864691135280481697,9360.0
864691135375888840,864691135324623260,4020.0
864691135375888840,864691135430486576,4748.0
864691135375888840,864691135493620831,23008.0
864691135375888840,864691135503182685,708.0
864691135375888840,864691135504327861,13848.0
864691135375888840,864691135584629613,4964.0
864691135375888840,864691135655894978,536.0
864691135375888840,864691135698211994,6116.0
864691135375888840,864691135810905036,3148.0
864691135375888840,864691135861093992,3212.0
864691135375888840,864691135919956656,6240.0
864691135375888840,864691136034084795,5428.0
864691135375888840,864691136125440038,36468.0
864691135375888840,864691136239980604,7396.0
864691135375888840,864691136380757461,13332.0
864691135375888840,864691136604001745,2644.0
864691135375888840,864691136991359893,476.0
864691135384344043,864691136523216017,1444.0
864691135384344043,864691135258642863,6156.0
864691135384344043,864691135857993774,3976.0
864691135384344043,864691136239980604,6636.0
864691135955909640,864691135362104647,36796.0
864691135955909640,864691135656674242,3384.0
864691135955909640,864691135686283703,1164.0
864691135955909640,864691135954393891,6992.0
864691135955909640,864691135384843738,368.0
864691135955909640,864691135476495936,964.0
864691135940996774,864691136420195223,23116.0
864691136136778621,864691135801463650,7132.0
864691136136778621,864691135885911920,1284.0
864691136136778621,864691136330101226,4104.0
864691136136778621,864691135273918993,4208.0
864691136136778621,864691135689417440,10956.0
864691136136778621,864691135993150913,19028.0
864691136136778621,864691136106969561,1960.0
864691136136778621,864691136195834070,2792.0
864691136136778621,864691136914414321,2756.0
864691136136778621,864691137198691137,212.0
864691134966714655,864691134966114591,5788.0
864691134966714655,864691135214986368,4836.0
864691134966714655,864691135493149927,1596.0
864691134966714655,864691135725842603,656.0
864691134966714655,864691135750958889,3536.0
864691134966714655,864691135801463650,2376.0
864691134966714655,864691136275894285,34844.0
864691134966714655,864691134991010426,31176.0
864691134966714655,864691135336055529,864.0
864691134966714655,864691135357351375,34136.0
864691134966714655,864691135698211994,25772.0
864691134966714655,864691135977309763,4268.0
864691134966714655,864691136134678667,13008.0
864691134966714655,864691136239902780,260.0
864691134966714655,864691137056393846,224.0
864691136445557123,864691134942472035,18692.0
864691136445557123,864691135102433056,2520.0
864691136445557123,864691135274816017,12036.0
864691136445557123,864691135362104647,1072.0
864691136445557123,864691135396794101,2720.0
864691136445557123,864691135396940021,3624.0
864691136445557123,864691135763941174,4436.0
864691136445557123,864691135808684573,2076.0
864691136445557123,864691135867644805,1288.0
864691136445557123,864691135890695049,4800.0
864691136445557123,864691135955962888,2160.0
864691136445557123,864691136110366904,2344.0
864691136445557123,864691136118370724,16548.0
864691136445557123,864691136228491601,6200.0
864691136445557123,864691136453384959,15568.0
864691136445557123,864691136488999186,18824.0
864691136445557123,864691135102381856,5972.0
864691136445557123,864691135124603687,19564.0
864691136445557123,864691135368949241,5208.0
864691136445557123,864691135584629613,21264.0
864691136445557123,864691135656579010,17904.0
864691136445557123,864691135662408944,22140.0
864691136445557123,864691135778467517,32276.0
864691136445557123,864691135866576604,2064.0
864691136445557123,864691136288644291,2476.0
864691135578360837,864691135209194617,8588.0
864691135578360837,864691135732578745,2428.0
864691135578360837,864691135757083346,3344.0
864691135578360837,864691136953413599,3764.0
864691135656674242,864691135977666883,5132.0
864691135656674242,864691136040834558,3808.0
864691135656674242,864691135272003237,6740.0
864691135656674242,864691135503182685,3652.0
864691135656674242,864691136022520056,11988.0
864691135809509917,864691135977666883,11020.0
864691136309871706,864691135491204327,3756.0
864691136309871706,864691135577644574,48424.0
864691136309871706,864691136814442867,908.0
864691136309871706,864691135233242713,8860.0
864691136309871706,864691135778132576,9760.0
864691136309871706,864691135852138183,22212.0
864691136309871706,864691136084313196,10536.0
864691136309871706,864691136812081779,4800.0
864691135591726603,864691136904488114,5720.0
864691136579129876,864691135136360217,2076.0
864691136579129876,864691135209369465,1540.0
864691136579129876,864691135294520844,4988.0
864691136579129876,864691135466158917,6360.0
864691136579129876,864691135469753426,3028.0
864691136579129876,864691135656578242,25376.0
864691136579129876,864691135717271834,5296.0
864691136579129876,864691135732578745,1676.0
864691136579129876,864691135739008132,480.0
864691136579129876,864691135741458324,10404.0
864691136579129876,864691135750958889,6000.0
864691136579129876,864691135751110185,11052.0
864691136579129876,864691135760106830,528.0
864691136579129876,864691135885911920,17040.0
864691136579129876,864691136011684526,5808.0
864691136579129876,864691136086088556,11364.0
864691136579129876,864691136111559352,1784.0
864691136579129876,864691136452602367,6996.0
864691136579129876,864691134989865338,2292.0
864691136579129876,864691135304641703,5244.0
864691136579129876,864691135343818161,9336.0
864691136579129876,864691135405733870,5340.0
864691136579129876,864691135732210873,5632.0
864691136579129876,864691135977309763,19712.0
864691136579129876,864691136101340021,10680.0
864691136579129876,864691136330407914,5252.0
864691136579129876,864691136419797655,548.0
864691136579129876,864691136596901026,7976.0
864691136579129876,864691136991390869,32408.0
864691135757083346,864691135015154934,17328.0
864691135757083346,864691135280944545,1256.0
864691135757083346,864691135294442678,21620.0
864691135757083346,864691135324725404,3184.0
864691135757083346,864691135374981320,14128.0
864691135757083346,864691135496381840,5572.0
864691135757083346,864691135578146565,1756.0
864691135757083346,864691135717275162,2728.0
864691135757083346,864691135839932307,20204.0
864691135757083346,864691135867644805,3536.0
864691135757083346,864691135939008565,5648.0
864691135757083346,864691135977654851,1748.0
864691135757083346,864691136392785279,5296.0
